unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers H1975 H2228 HCC827 poor_quality traj total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RaceID
148185 14503 182311 61038 5695 70 26090 8150 46062 0.99952238265826 0.825496070334441 0.875537129187371 FALSE 5 2 2 NO YES 7765 3.89019738621003 45642 4.65937418177219 18.6122431094168 26.4296043118181 35.2285175934446 48.6832303580036 7697 3.88637790675857 41991 4.62316655976008 92.0007887472065 14.8746159891405 22.2214284013241 31.1233359529423 45.2549355814341 68 1.83884909073726 3651 3.56253076886226 7.99921125279348 99.3700356066831 100 7 0.903089986991944 22 1.36172783601759 0.0482012181762412 25 1.41497334797082 3471 3.54057971650445 7.60483764953332 36 1.56820172406699 158 2.20139712432045 0.346172385083914 100 FALSE 1
45890 3503 54821 16730 1768 60 7283 4282 14269 0.99873852337323 0.821431073781322 0.859695241646057 FALSE 5 2 2 NO YES 4163 3.6195107208385 14134 4.15029581282554 19.9306636479411 28.1236734116315 37.8378378378378 53.1696618084053 4105 3.61341894503457 12972 4.11304041808782 91.7786896844488 16.1732963305581 24.0903484427999 33.950046253469 50.0925069380204 58 1.77085201164214 1162 3.06557971472845 8.22131031555115 99.3115318416523 100 11 1.07918124604762 18 1.27875360095283 0.127352483373426 19 1.30102999566398 1094 3.03941411917614 7.74020093391821 28 1.46239799789896 50 1.70757017609794 0.353756898259516 100 FALSE 1
19807 1482 25609 8181 740 56 3942 2592 6756 0.997483716699995 0.808022497323827 0.875072713036245 FALSE 6 3 0 NO NO 2522 3.40191725051757 6682 3.82497146112369 20.652499251721 29.1529482190961 39.7785094283149 57.4528584256211 2491 3.39654803798713 6026 3.78010119146791 90.1825800658486 15.449717889147 24.0292067706605 34.9153667441089 53.9993362097577 31 1.50514997831991 656 2.81756536955978 9.81741993415145 100 100 5 0.778151250383644 17 1.25527250510331 0.254414845854535 15 1.20411998265592 622 2.79448804665917 9.30859024244238 11 1.07918124604762 17 1.25527250510331 0.254414845854535 100 FALSE 1
84357 7304 135092 31095 4750 27 17565 6785 33066 0.999606846609929 0.826377547684516 0.86333367709016 FALSE 6 0 3 NO NO 6507 3.81344754426482 32753 4.51526434468961 18.5326534973896 26.3670503465331 35.9020547736085 49.8213904069856 6443 3.80915553174718 30433 4.48335903628069 92.9166793881477 15.4963362139782 22.9027700193868 32.4647586501495 46.9391778661322 64 1.81291335664286 2320 3.36567514045592 7.08332061185235 99.3965517241379 100 4 0.698970004336019 13 1.14612803567824 0.0396910206698623 23 1.38021124171161 2208 3.34419571587144 6.74136720300431 37 1.57978359661681 99 2 0.302262388178182 100 FALSE 1
45541 3307 68058 14630 2160 253 11713 4613 16699 0.998023833164846 0.815737468821045 0.875321351385501 FALSE 6 0 3 NO NO 4451 3.64855515566267 16522 4.21808890286084 20.9236169955211 28.9734898922649 38.3851833918412 53.0686357583828 4399 3.64345267648619 14845 4.17160945621667 89.8498971068878 15.5540586055911 23.3950825193668 33.1694173122263 48.9457729875379 52 1.72427586960079 1677 3.22479195649268 10.1501028931122 99.8807394156231 100 9 1 33 1.53147891704226 0.199733688415446 18 1.27875360095283 1586 3.20057692675485 9.59932211596659 25 1.41497334797082 58 1.77085201164214 0.351047088730178 100 FALSE 1
68865 5688 82116 24432 2425 162 16283 5185 20556 0.998102743238907 0.814263474988196 0.86242417667631 FALSE 6 0 3 NO NO 5002 3.69923050288341 20358 4.30875644237063 22.0453875626289 30.2681992337165 39.7976225562432 53.6594950388054 4938 3.69363902616155 18171 4.25940272814259 89.2572944297082 16.3117054647515 24.4345385504375 34.3459358318199 49.276319410049 64 1.81291335664286 2187 3.34004731766139 10.7427055702918 99.3598536808413 100 12 1.11394335230684 39 1.60205999132796 0.191570881226054 22 1.36172783601759 2084 3.31910605930978 10.2367619608999 30 1.49136169383427 64 1.81291335664286 0.314372728165832 100 FALSE 1
26279 1986 27533 8956 869 41 2815 3469 9540 0.99811320650093 0.818343814655824 0.865512719588344 FALSE 6 0 3 NO NO 3396 3.53109554687003 9463 3.97607473161987 20.2684138222551 28.5850153228363 38.6875198140125 54.7923491493184 3354 3.52569252450501 8795 3.94428522068875 92.9409278241572 17.4303581580443 25.5372370665151 35.7134735645253 52.5753268902786 42 1.63346845557959 668 2.82542611776782 7.05907217584276 100 100 7 0.903089986991944 17 1.25527250510331 0.179647046391208 18 1.27875360095283 619 2.79239168949825 6.54126598330339 17 1.25527250510331 32 1.51851393987789 0.338159146148156 100 FALSE 1
54932 4593 78188 22282 2557 99 12360 5214 20263 0.998963627795014 0.815575185897658 0.861224467638322 FALSE 7 1 1 NO YES 5015 3.70035752782266 20039 4.30189771719521 21.0040421178702 29.193073506662 38.9240980088827 52.9916662508109 4958 3.69539410829111 18081 4.25724646490737 90.2290533459753 15.7900558597423 24.0307505115867 33.9195840938001 49.0072451744926 57 1.76342799356294 1958 3.29203443599474 9.77094665402465 99.6424923391216 100 8 0.954242509439325 21 1.34242268082221 0.104795648485453 21 1.34242268082221 1874 3.27300127206374 9.35176406008284 28 1.46239799789896 63 1.80617997398389 0.31438694545636 100 FALSE 1
32394 2786 48164 11239 1600 70 6134 4041 12858 0.998289002178963 0.823845076354141 0.849431599446571 FALSE 7 1 1 NO YES 3936 3.59516541479023 12750 4.10554424574657 19.0352941176471 27.6941176470588 37.3803921568627 53.1921568627451 3897 3.5908418347816 11795 4.07173476387976 92.5098039215686 15.8372191606613 24.061042814752 33.9211530309453 50.4366256888512 39 1.60205999132796 955 2.9804578922761 7.49019607843137 100 100 7 0.903089986991944 22 1.36172783601759 0.172549019607843 19 1.30102999566398 907 2.95808584852109 7.11372549019608 13 1.14612803567824 26 1.43136376415899 0.203921568627451 100 FALSE 1
97180 8597 151203 34580 5565 166 14375 7690 40681 0.999188810255601 0.828544037553515 0.861114313533514 FALSE 7 1 1 NO YES 7317 3.86439240515059 40264 4.60492770342845 17.2362408106497 25.2210411285516 34.599145638784 48.3061792171667 7245 3.86009832969852 38003 4.57982930941954 94.384561891516 15.4593058442755 22.9639765281688 32.1843012393758 46.204247033129 72 1.86332286012046 2261 3.35449260058944 5.61543810848401 98.8500663423264 100 7 0.903089986991944 33 1.53147891704226 0.0819590701370952 22 1.36172783601759 2093 3.32097667734282 5.19819193324061 43 1.64345267648619 135 2.13353890837022 0.335287105106298 100 FALSE 1
108996 8814 165653 43704 5685 71 12771 7940 42579 0.99938937011217 0.833697362353813 0.860071664418689 FALSE 7 1 1 NO YES 7576 3.87949728724943 42172 4.6250344958952 16.3995067817509 23.9495399791331 32.7302475576212 46.71345916722 7504 3.87535069657929 40078 4.60291687703335 95.0346201270985 14.8485453365936 21.9646688956535 30.6552223164829 44.9099256449923 72 1.86332286012046 2094 3.32118402730231 4.96537987290145 98.7583572110793 100 9 1 24 1.39794000867204 0.0569097979702172 23 1.38021124171161 1913 3.28194193344082 4.53618514654273 40 1.61278385671974 157 2.19865708695442 0.372284928388504 100 FALSE 1
39430 2884 47041 14712 1682 86 8845 3762 11852 0.998228146305916 0.797080660819203 0.864747836021063 FALSE 7 1 1 NO YES 3645 3.56181666431896 11731 4.06937205430851 22.2146449578041 29.818429801381 39.5192225726707 55.2723552979286 3595 3.55581968306119 10454 4.01932403715369 89.1143125053278 16.1851922709011 23.7421082839105 33.9774249091257 51.0235316625215 50 1.70757017609794 1277 3.10653085382238 10.8856874946722 100 100 9 1 21 1.34242268082221 0.17901287187793 18 1.27875360095283 1218 3.08600370561838 10.38274656892 23 1.38021124171161 38 1.5910646070265 0.32392805387435 100 FALSE 1
104870 8579 161432 36477 5805 171 8931 7485 39107 0.998670314522037 0.861942874456761 0.873449542677898 FALSE 7 1 1 NO YES 7133 3.85333310500234 38710 4.58783439035467 15.6574528545595 22.9888917592353 31.7127357272023 45.9416171531904 7054 3.84849701809037 37194 4.5704845630444 96.0836993025058 15.0104855621875 21.9766629026187 30.5102973597892 44.8244340485024 79 1.90308998699194 1516 3.18098558078673 3.91630069749419 97.8891820580475 100 14 1.17609125905568 52 1.72427586960079 0.134332213898218 22 1.36172783601759 1295 3.11260500153457 3.34538878842676 43 1.64345267648619 169 2.23044892137827 0.436579695169207 100 FALSE 1
68973 5224 99774 24278 3342 29 20956 6043 27790 0.999532205469762 0.800359841381662 0.868261652298794 FALSE 7 0 2 NO NO 5833 3.76596642478571 27568 4.44042101339056 22.8707196749855 30.6152060359837 40.1661346488683 53.631021474173 5768 3.76110053895814 24270 4.38508767025592 88.0368543238537 15.8961681087763 23.6588380716934 33.7618459002884 48.4960857025134 65 1.81954393554187 3298 3.51838231554534 11.9631456761463 99.5451788963008 100 6 0.845098040014257 13 1.14612803567824 0.0471561230412072 22 1.36172783601759 3170 3.50119624202709 11.4988392338944 37 1.57978359661681 115 2.06445798922692 0.417150319210679 100 FALSE 1
50569 3796 71418 22457 2629 75 3938 5327 20222 0.998664819998682 0.828355256241541 0.849767159644368 FALSE 7 1 1 NO YES 5156 3.71239713140672 20033 4.30176766943801 16.5976139370039 24.8589826785803 34.3333499725453 49.3685419058553 5106 3.70816585785554 19196 4.28323336488875 95.8218938751061 15.9460304230048 23.7080641800375 33.012085851219 48.202750573036 50 1.70757017609794 837 2.92324401863028 4.17810612489393 100 100 5 0.778151250383644 27 1.44715803134222 0.134777616932062 18 1.27875360095283 734 2.86628733908419 3.66395447511606 27 1.44715803134222 76 1.88649072517248 0.379374032845804 100 FALSE 1
38880 3303 53612 17298 2029 70 6589 4206 14458 0.998201686956563 0.831996126136398 0.838012976889627 FALSE 7 0 2 NO NO 4066 3.60927417240459 14311 4.15570032755932 20.913982251415 30.3472853050101 40.486339179652 55.2651806302844 4019 3.60422605308447 13218 4.12119860258469 92.3625183425337 18.2175820850356 27.1599334241186 37.2824935693751 52.685731578151 47 1.68124123737559 1093 3.03901732199741 7.63748165746628 100 100 5 0.778151250383644 26 1.43136376415899 0.181678429180351 22 1.36172783601759 1025 3.0111473607758 7.16232268884075 20 1.32221929473392 42 1.63346845557959 0.293480539445182 100 FALSE 1
47388 3531 76638 17007 2543 75 3822 5234 20402 0.998970688658479 0.84305460207673 0.848396800119204 FALSE 7 0 2 NO NO 5052 3.70354929823823 20207 4.30552333321126 17.3504231207007 25.7188103132578 35.7796803088039 51.0417182164596 4995 3.6986224297021 19452 4.28898658679163 96.2636710050972 16.733497840839 24.7943656179313 34.6905202549866 50.0771128932758 57 1.76342799356294 755 2.87852179550121 3.73632899490276 99.0728476821192 100 9 1 21 1.34242268082221 0.103924382639679 18 1.27875360095283 669 2.82607480270083 3.31073390409264 30 1.49136169383427 65 1.81954393554187 0.321670708170436 100 FALSE 1
67550 5874 60050 19904 1775 143 6089 4679 16002 0.998000249345082 0.833270840624128 0.851767996645421 FALSE 6 3 0 NO NO 4507 3.65398390737407 15823 4.1993162742531 18.7385451557859 27.4726663717373 37.1294950388675 52.2783290147254 4455 3.64894518216567 14751 4.16885090370955 93.2250521392909 16.4395634194292 24.5678259101078 34.2281879194631 49.996610399295 52 1.72427586960079 1072 3.03059972196595 6.77494786070909 99.8134328358209 100 8 0.954242509439325 32 1.51851393987789 0.202237249573406 18 1.27875360095283 984 2.99343623049761 6.21879542438223 26 1.43136376415899 56 1.75587485567249 0.35391518675346 100 FALSE 1
48405 4166 67070 18060 2435 81 5016 5119 18324 0.998799388234665 0.838845229841276 0.858982286082577 FALSE 6 3 0 NO NO 4945 3.69425411202528 18136 4.25856545300008 18.140714600794 25.8215703573004 34.8919276576974 49.4430966034407 4891 3.68948644836425 17163 4.23461850586063 94.6349801499779 16.4481733962594 23.7604148458894 32.7157256889821 47.6664918720503 54 1.74036268949424 973 2.98855895687862 5.36501985002206 99.5889003083248 100 7 0.903089986991944 22 1.36172783601759 0.121305690339656 19 1.30102999566398 893 2.95133751879592 4.92390824878694 28 1.46239799789896 58 1.77085201164214 0.319805910895457 100 FALSE 1
33154 2939 46402 14666 1614 76 3698 4611 15149 0.998283714437729 0.831474024139234 0.852596968382752 FALSE 7 1 1 NO YES 4465 3.64991871873542 14993 4.17591750651009 17.0546254918962 25.7786967251384 35.8033749082905 51.3773094110585 4407 3.64424158584373 14125 4.15001920191515 94.2106316280931 15.2849557522124 23.7097345132743 33.6070796460177 49.5929203539823 58 1.77085201164214 868 2.93901977644867 5.78936837190689 99.0783410138249 100 9 1 26 1.43136376415899 0.173414259987994 18 1.27875360095283 776 2.89042101880091 5.1757486827186 31 1.50514997831991 66 1.82607480270083 0.440205429200293 100 FALSE 1
26909 2258 36941 11707 1209 52 5513 3383 9946 0.998089683291685 0.822742810353164 0.856222746608942 FALSE 7 1 1 NO YES 3291 3.51745982654023 9852 3.99356848278973 21.1835160373528 29.2529435647584 39.2001624035729 55.349167681689 3247 3.51161602056914 8953 3.95201709004743 90.8749492488835 16.6312967720317 24.6621244275662 34.8374846420194 52.0942700770691 44 1.65321251377534 899 2.95424250943932 9.12505075111653 100 100 8 0.954242509439325 18 1.27875360095283 0.182704019488429 18 1.27875360095283 845 2.92737036303902 8.57693869265124 18 1.27875360095283 36 1.56820172406699 0.365408038976857 100 FALSE 1
119501 9099 154084 38682 4603 125 18087 9660 62201 0.998922846738972 0.821771354026178 0.887381089149517 FALSE 7 1 1 NO YES 9230 3.96524875096712 61740 4.79057365933728 15.6057661159702 22.8247489471979 31.7427923550373 45.3028830579851 9152 3.96156346236207 57597 4.7604074034919 93.2896015549077 12.6082955709499 19.5878257548136 28.4667604215497 42.4570724169662 78 1.89762709129044 4143 3.61741974673718 6.71039844509232 99.0586531498914 100 10 1.04139268515822 67 1.83250891270624 0.108519598315517 19 1.30102999566398 3804 3.58035466110659 6.16132167152575 49 1.69897000433602 272 2.43616264704076 0.440557175251053 100 FALSE 1
77179 8320 94059 30744 3642 101 14044 5910 24072 0.998753738368746 0.825772681611095 0.875331972693597 FALSE 7 1 1 NO YES 5700 3.75595104100413 23850 4.37750659240663 19.6561844863732 27.4465408805031 36.5786163522013 50.3438155136268 5640 3.75135609972539 21812 4.33871539936353 91.454926624738 15.6565193471484 23.0377773702549 32.2758114799193 46.781588116633 60 1.78532983501077 2038 3.30941722577814 8.54507337526205 99.5093228655545 100 6 0.845098040014257 30 1.49136169383427 0.125786163522013 23 1.38021124171161 1925 3.28465628278852 8.07127882599581 31 1.50514997831991 83 1.92427928606188 0.348008385744235 100 FALSE 1
70832 6597 66017 13765 2352 82 5041 4868 17613 0.998353488333417 0.844262759981682 0.861011263832815 FALSE 7 1 1 NO YES 4719 3.67394199863409 17446 4.24172076106859 17.7461882379915 25.8110741717299 35.4407887194772 50.4642898085521 4669 3.66931688056611 16571 4.21937492462626 94.9845236730483 16.4443908032104 24.0721742803693 33.5767304326836 48.8383320258283 50 1.70757017609794 875 2.94250410616808 5.01547632695174 100 100 9 1 29 1.47712125471966 0.166227215407543 16 1.23044892137827 794 2.90036712865647 4.55118651839963 25 1.41497334797082 52 1.72427586960079 0.29806259314456 100 FALSE 1
49356 3607 78923 16680 2730 126 5611 5498 21513 0.998187142193935 0.834007344008736 0.845674315216699 FALSE 7 1 1 NO YES 5327 3.72656421616224 21328 4.32897049423693 17.2402475618905 25.6376594148537 35.3291447861966 50.0328207051763 5274 3.72222246396973 20331 4.30818010103067 95.3253938484621 16.0788942993458 24.06669617825 33.6333677635138 48.5465545226501 53 1.73239375982297 997 2.99913054128737 4.67460615153788 99.6990972918756 100 11 1.07918124604762 39 1.60205999132796 0.182858214553638 18 1.27875360095283 906 2.9576072870601 4.24793698424606 24 1.39794000867204 52 1.72427586960079 0.243810952738185 100 FALSE 1
57054 4925 64357 24190 2206 75 7757 4958 17816 0.998765154356329 0.831668162981776 0.863549133616337 FALSE 9 0 0 NO YES 4794 3.68078861150668 17636 4.24642471490874 20.2256747561805 28.2660467226128 37.6786119301429 52.3077795418462 4740 3.67586995531896 16243 4.210692980818 92.1013835336811 16.8257095364157 24.4905497752878 33.9407744874715 49.2642984670319 54 1.74036268949424 1393 3.14426277376199 7.89861646631889 99.7128499641062 100 5 0.778151250383644 22 1.36172783601759 0.124744840099796 22 1.36172783601759 1313 3.11859536522376 7.444998865956 27 1.44715803134222 58 1.77085201164214 0.328872760263098 100 FALSE 1
63844 4926 94222 23076 2996 124 15691 5674 23926 0.998160995988397 0.815890662536199 0.860527935915767 FALSE 8 1 0 NO NO 5474 3.73838412351216 23708 4.37491323665889 19.7612620212586 28.4165682470052 37.8606377594061 52.3831618019234 5414 3.73359846096134 21591 4.33429287154846 91.070524717395 15.3675142420453 23.7737946366542 33.3657542494558 48.7795840859617 60 1.78532983501077 2117 3.32592595577147 8.92947528260503 99.5276334435522 100 10 1.04139268515822 44 1.65321251377534 0.185591361565716 21 1.34242268082221 2010 3.30341207059674 8.47815083516113 29 1.47712125471966 63 1.80617997398389 0.265733085878185 100 FALSE 1
61680 5107 85922 30928 3017 146 5951 6048 24046 0.998170173418377 0.841636862329852 0.86097444025017 FALSE 8 1 0 NO NO 5849 3.76715586608218 23830 4.37714226665908 15.6819135543433 23.4997901804448 32.6269408308854 47.2849349559379 5792 3.76290352849906 22683 4.35571963861396 95.1867394041125 14.5262972269982 21.9547678878455 30.9042013842966 45.7038310629106 57 1.76342799356294 1147 3.05994188806195 4.81326059588754 99.3897122929381 100 7 0.903089986991944 44 1.65321251377534 0.184641208560638 18 1.27875360095283 1002 3.00130093302042 4.20478388585816 32 1.51851393987789 101 2.00860017176192 0.423835501468737 100 FALSE 1
64436 4567 103382 19912 3335 81 9959 6123 27469 0.998907859405545 0.826058465606299 0.851432213974949 FALSE 8 0 1 NO NO 5876 3.7691556907144 27200 4.43458487044959 18.2352941176471 26.6397058823529 36.4117647058824 50.8198529411765 5818 3.76484835719341 25668 4.40940894997486 94.3676470588235 16.4991429016674 24.4428860838398 34.0696587190276 48.8039582359358 58 1.77085201164214 1532 3.18554215485437 5.63235294117647 99.4778067885117 100 9 1 30 1.49136169383427 0.110294117647059 21 1.34242268082221 1426 3.15442397311465 5.24264705882353 28 1.46239799789896 76 1.88649072517248 0.279411764705882 100 FALSE 1
48879 3977 68576 21369 2426 78 8448 5119 19050 0.998687663517749 0.813490813221265 0.850288267565214 FALSE 8 0 1 NO NO 4941 3.69390274106606 18862 4.27561076474457 19.8070194040929 28.0988230304316 37.5675962252147 52.2479058424345 4889 3.68930885912362 17362 4.23962476524614 92.0475029159156 16.1905310448105 24.1850017279115 33.780670429674 49.2166801059786 52 1.72427586960079 1500 3.17638069224327 7.9524970840844 99.8666666666667 100 10 1.04139268515822 25 1.41497334797082 0.132541618068073 21 1.34242268082221 1415 3.15106325335375 7.50185558265295 21 1.34242268082221 60 1.78532983501077 0.318099883363376 100 FALSE 1
56805 4772 78329 26886 3110 125 4297 5649 21157 0.998487497755595 0.84629200697344 0.854704894500688 FALSE 8 0 1 NO NO 5449 3.73639650227664 20933 4.32085221983175 15.8219079921655 24.0194907562222 33.4018057612382 48.2443987961592 5398 3.73231332747124 20194 4.30524385750601 96.4696890077868 15.4303258393582 23.402990987422 32.4997524017035 47.3705060909181 51 1.7160033436348 739 2.86923171973098 3.53031099221325 99.8646820027064 100 8 0.954242509439325 32 1.51851393987789 0.152868676252807 20 1.32221929473392 636 2.80413943233535 3.03826494052453 23 1.38021124171161 71 1.85733249643127 0.339177375435915 100 FALSE 1
45705 3583 71124 18060 2505 158 3326 5378 19981 0.998148240329239 0.842800660205795 0.844351711950497 FALSE 8 0 1 NO NO 5192 3.71541832259506 19779 4.29622628726116 16.9927701097123 25.1731634561909 34.5973001668436 49.5525557409374 5135 3.7106250150608 19071 4.28039623806014 96.4204459274989 16.6273399402234 24.4350060300981 33.7213570342405 48.7494100991034 57 1.76342799356294 708 2.85064623518307 3.57955407250114 99.0112994350282 100 8 0.954242509439325 36 1.56820172406699 0.182011224025482 19 1.30102999566398 599 2.77815125038364 3.02846453309065 30 1.49136169383427 73 1.86923171973098 0.369078315385004 100 FALSE 1
92331 10894 104012 60777 3541 87 8821 7061 28715 0.999059724534543 0.843217830108578 0.876022679427937 FALSE 7 2 0 NO NO 6728 3.82795052830263 28345 4.45249178278831 15.7629211501147 23.0869641912154 31.3953078144294 44.8968071970365 6662 3.82366981326814 26811 4.42832921072169 94.588110777915 13.9606877774048 20.7862444519041 28.9843720860841 42.7846779307001 66 1.82607480270083 1534 3.18610837981321 5.41188922208502 98.9569752281617 100 9 1 27 1.44715803134222 0.0952548950432175 20 1.32221929473392 1395 3.14488541828714 4.92150291056624 37 1.57978359661681 112 2.05307844348342 0.395131416475569 100 FALSE 1
38276 2642 54106 15027 2049 82 6997 4534 15127 0.998611753157525 0.812388443966161 0.865537869017076 FALSE 9 0 0 NO YES 4385 3.6420686273415 14967 4.17516377449195 19.4694995657112 27.4670942740696 36.5604329524955 51.5400547871985 4339 3.63748972951251 13761 4.13868155351037 91.9422730006013 15.6601991134365 23.4139960758666 32.5993750454182 48.4121793474311 46 1.67209785793572 1206 3.08170727009735 8.05772699939868 100 100 9 1 21 1.34242268082221 0.140308679094007 18 1.27875360095283 1136 3.05576046468773 7.59003140241865 19 1.30102999566398 49 1.69897000433602 0.327386917886016 100 FALSE 1
48310 4494 62845 19737 2160 70 5734 4893 18064 0.998449955160291 0.830325508840608 0.833812647357923 FALSE 7 2 0 NO NO 4730 3.67495294804857 17880 4.25239180318124 18.9149888143177 28.1711409395973 38.2718120805369 53.2270693512304 4676 3.6699673699085 16820 4.22585181081816 94.0715883668904 17.3305588585018 26.0404280618312 36.0047562425684 51.3674197384067 54 1.74036268949424 1060 3.02571538390134 5.92841163310962 99.622641509434 100 8 0.954242509439325 28 1.46239799789896 0.156599552572707 20 1.32221929473392 975 2.98944981766669 5.45302013422819 26 1.43136376415899 57 1.76342799356294 0.318791946308725 100 FALSE 1
35464 3297 45727 18376 1934 73 4823 4194 13288 0.998043346630009 0.824352798897989 0.852723620767895 FALSE 7 2 0 NO NO 4060 3.60863298949004 13146 4.11882666293329 19.062832800852 27.3467214361783 36.5890765251788 51.7800091282519 4012 3.60346915973384 12196 4.08625302381716 92.7734672143618 15.9478517546737 23.9094785175467 33.1338143653657 49.0816661200394 48 1.69019608002851 950 2.97818051693741 7.22653278563822 100 100 7 0.903089986991944 26 1.43136376415899 0.197778792027993 19 1.30102999566398 896 2.95279244304409 6.81576144834931 22 1.36172783601759 28 1.46239799789896 0.212992545260916 100 FALSE 1
44113 3318 66320 15739 2501 95 7445 4874 17705 0.998644450156089 0.825868398290953 0.845975235258269 FALSE 7 1 1 NO YES 4715 3.67357379642305 17532 4.24385623280651 18.668720054757 27.2758384668036 37.1035820214465 52.0819073693817 4665 3.66894473445773 16453 4.21627149297018 93.8455395847593 16.677809518021 24.8343767094147 34.5651249012338 49.9422597702547 50 1.70757017609794 1079 3.03342375548695 6.1544604152407 100 100 8 0.954242509439325 24 1.39794000867204 0.136892539356605 21 1.34242268082221 1006 3.00302947055362 5.73807894136436 21 1.34242268082221 49 1.69897000433602 0.279488934519735 100 FALSE 1
54260 4548 83745 24664 2875 56 5164 6062 24064 0.999127326712464 0.841215092735532 0.859748645383708 FALSE 7 1 1 NO YES 5862 3.7681198941848 23841 4.37734268364084 15.9934566503083 23.5728367098696 32.6999706388155 47.8545363030074 5810 3.76425087543877 22890 4.35966476536985 96.0110733610167 15.0851900393185 22.3066841415465 31.30624726955 46.6317169069463 52 1.72427586960079 951 2.97863694838447 3.98892663898326 99.7896950578339 100 6 0.845098040014257 21 1.34242268082221 0.0880835535422172 19 1.30102999566398 858 2.93399316383124 3.59884233043916 27 1.44715803134222 72 1.86332286012046 0.302000755001887 100 FALSE 1
65148 5040 101136 27603 3763 140 10134 6117 26145 0.998623063301349 0.832549244279002 0.848460184180461 FALSE 7 1 1 NO YES 5896 3.77063112777781 25903 4.4133668314093 18.1137320001544 26.487279465699 36.0730417326178 49.8089024437324 5842 3.76663588631027 24361 4.3867129388586 94.0470215805119 16.0215097902385 23.9850580846435 33.4756372891096 47.5924633635729 54 1.74036268949424 1542 3.18836592606315 5.95297841948809 99.7405966277562 100 9 1 36 1.56820172406699 0.138980040921901 23 1.38021124171161 1438 3.15806079393661 5.55148052349149 22 1.36172783601759 68 1.83884909073726 0.262517855074702 100 FALSE 1
139342 11068 225063 52807 7787 108 19687 8779 55456 0.999350836519159 0.832281448205373 0.867426271742233 FALSE 9 0 0 NO YES 8298 3.91902576458736 54927 4.73979378608168 16.3143809055656 23.6441094543667 32.4157518160468 46.2450161122945 8224 3.91513590662201 52083 4.71670433023024 94.8222185810257 14.6420137088877 21.459977343855 30.151872971987 44.2370831173319 74 1.8750612633917 2844 3.45408227073109 5.17778141897428 98.8748241912799 100 8 0.954242509439325 36 1.56820172406699 0.0655415369490415 22 1.36172783601759 2628 3.41979058610636 4.78453219728003 44 1.65321251377534 180 2.25767857486918 0.327707684745207 100 FALSE 1
71026 5873 119769 25527 5077 92 9110 6612 31002 0.999129088123628 0.837526610916223 0.857912116020864 FALSE 9 0 0 NO YES 6322 3.80092318181322 30683 4.48691197407396 17.3092591989049 25.2517680800443 34.8825082293126 49.199882671186 6265 3.79699039054569 29133 4.46440011588987 94.9483427305022 15.8994954175677 23.3927161638005 32.9145642398654 47.454776370439 57 1.76342799356294 1550 3.19061179781361 5.05165726949777 99.5483870967742 100 7 0.903089986991944 27 1.44715803134222 0.0879966105009289 17 1.25527250510331 1418 3.15198239545747 4.62145161815989 33 1.53147891704226 105 2.02530586526477 0.342209040836946 100 FALSE 1
176443 17998 114439 41150 3770 72 4586 7234 32492 0.999015141881382 0.849439861858476 0.8543023346355 FALSE 9 0 0 NO YES 6926 3.84054518763684 32151 4.50720799318398 14.2763833162266 22.0770738079686 31.0907903331156 44.810425803241 6859 3.83632411570675 31147 4.49343016602411 96.8772355447731 14.1169293993001 21.5173210903137 30.2886313288599 44.042764953286 67 1.83250891270624 1004 3.00216606175651 3.1227644552269 98.3067729083665 100 8 0.954242509439325 32 1.51851393987789 0.0995303412024509 17 1.25527250510331 840 2.92479599579791 2.61267145656434 42 1.63346845557959 132 2.12385164096709 0.41056265746011 100 FALSE 1
95170 7556 143611 39101 5020 42 14099 7641 37935 0.999499143007908 0.83366284411924 0.85533126259885 FALSE 9 0 0 NO YES 7275 3.86189269039145 37531 4.57440170765371 16.5756308118622 24.6462923982841 33.7161280008526 47.3128880125763 7208 3.85787502552356 35357 4.54848769147879 94.2074551703925 14.384704584665 22.1596854936788 31.1055802245666 45.0236162570354 67 1.83250891270624 2174 3.33745926129066 5.79254482960752 99.2180312787489 100 6 0.845098040014257 19 1.30102999566398 0.050624816818097 21 1.34242268082221 2001 3.3014640731433 5.33159255015854 40 1.61278385671974 154 2.19033169817029 0.410327462630892 100 FALSE 1
