unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers H1975 H2228 HCC827 poor_quality traj total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
70772 6373 90684 26569 2879 129 20445 3496 12304 0.998130688395538 0.829323796465114 0.85776913380272 FALSE 6 0 3 NO NO 3345 3.52452593662638 12130 4.08389660272817 22.7864798021434 31.434460016488 41.9538334707337 58.1533388293487 3298 3.51838231554534 10799 4.03342375548695 89.0272052761748 17.3256783035466 25.9746272803037 36.7811834429114 54.3846652467821 47 1.68124123737559 1331 3.12450422483428 10.9727947238252 100 100 7 0.903089986991944 23 1.38021124171161 0.189612530915087 20 1.32221929473392 1267 3.10311925354571 10.4451772464963 20 1.32221929473392 41 1.6232492903979 0.33800494641385 100 FALSE 0
29564 2487 34029 9784 1001 89 3923 2508 6732 0.997326201727085 0.8235294105414 0.861258376027368 FALSE 6 0 3 NO NO 2446 3.38863396935179 6666 3.82393045512556 20.3120312031203 29.3279327932793 40.3990399039904 59.3459345934593 2408 3.38183679999834 6183 3.79126948091027 92.7542754275428 17.5804625586285 26.5566876920589 37.8457059679767 57.5610545042859 38 1.5910646070265 483 2.68484536164441 7.24572457245725 100 100 7 0.903089986991944 18 1.27875360095283 0.27002700270027 18 1.27875360095283 440 2.64443858946784 6.6006600660066 13 1.14612803567824 25 1.41497334797082 0.375037503750375 100 FALSE 0
58991 5220 89975 23162 2541 55 17903 3595 12299 0.998455158144194 0.822099357002928 0.855272091005699 FALSE 7 1 1 NO YES 3452 3.53819657834945 12138 4.08418291142047 21.2061295106278 29.8236941835558 39.8418190805734 56.0965562695667 3406 3.53237213356788 10995 4.04123473117143 90.5832921403856 16.9895407003183 25.2569349704411 35.4797635288768 52.8422010004548 46 1.67209785793572 1143 3.05842602445701 9.41670785961443 100 100 4 0.698970004336019 19 1.30102999566398 0.1565332015159 21 1.34242268082221 1083 3.03502928220237 8.92239248640633 21 1.34242268082221 41 1.6232492903979 0.337782171692206 100 FALSE 2
34584 3027 56014 11960 1793 81 6809 2700 7992 0.998623622374095 0.830330329291379 0.849598536538368 FALSE 7 1 1 NO YES 2614 3.41747169320329 7889 3.89707700320942 19.1912789960705 28.368614526556 39.1431106604132 57.8273545443022 2576 3.4111144185509 7349 3.86628733908419 93.1550259855495 16.7641856034835 25.690570145598 36.4267247244523 56.0348346713839 38 1.5910646070265 540 2.73319726510657 6.8449740144505 100 100 5 0.778151250383644 11 1.07918124604762 0.139434655849918 20 1.32221929473392 510 2.70842090013471 6.46469768031436 13 1.14612803567824 19 1.30102999566398 0.240841678286221 100 FALSE 0
104937 10431 173489 38155 6200 116 18545 5728 25795 0.998914517930252 0.842023647667368 0.853227038873022 FALSE 7 1 1 NO YES 5408 3.73311698144206 25405 4.4049362937527 17.1462310568786 25.2155087581185 34.7687463097815 49.8012202322377 5350 3.72843495097425 24093 4.3819089060058 94.8356622712065 15.7182584153074 23.3802349230067 32.8435645208152 48.1135599551737 58 1.77085201164214 1312 3.11826472608948 5.16433772879354 99.390243902439 100 7 0.903089986991944 28 1.46239799789896 0.110214524699862 19 1.30102999566398 1205 3.08134730780413 4.74316079511907 32 1.51851393987789 79 1.90308998699194 0.310962408974611 100 FALSE 2
115945 10368 189234 46760 5850 127 18912 5874 26480 0.998640483006556 0.84595921418204 0.855928679785242 FALSE 7 1 1 NO YES 5556 3.74484039678538 26123 4.41703967508872 16.7936301343644 24.7980706656969 34.6055200398117 49.3894269417754 5500 3.74044164494977 24823 4.39487176257611 95.023542472151 15.6467791967127 23.228457478951 32.8042541191637 47.858840591387 56 1.75587485567249 1300 3.11427729656159 4.97645752784902 99.5384615384615 100 7 0.903089986991944 36 1.56820172406699 0.137809593078896 22 1.36172783601759 1183 3.0733517023869 4.52857635034261 27 1.44715803134222 81 1.91381385238372 0.310071584427516 100 FALSE 2
39231 2972 54243 15823 1594 21 9873 2465 7235 0.99917069661483 0.81824464296027 0.867586914185329 FALSE 7 1 1 NO YES 2375 3.37584643630916 7129 3.85308952985187 22.1629962126525 30.7055688034788 41.3522233132277 60.4713143498387 2347 3.37069809257558 6399 3.80617997398389 89.7601346612428 17.0182841068917 25.3945929051414 36.4588216908892 57.008907641819 28 1.46239799789896 730 2.86391737695786 10.2398653387572 100 100 3 0.602059991327962 6 0.845098040014257 0.0841632767569084 16 1.23044892137827 708 2.85064623518307 9.93126665731519 9 1 16 1.23044892137827 0.224435404685089 100 FALSE 2
108748 9817 183424 38870 6115 231 9834 5535 24018 0.998667665501429 0.868806727925386 0.865725345272152 FALSE 7 1 1 NO YES 5230 3.71858472002744 23664 4.37410650880401 15.4158215010142 22.7941176470588 32.3613928329953 47.8067951318458 5179 3.71432975974523 22912 4.36008195510597 96.8221771467208 15.0925279329609 22.3987430167598 31.7912011173184 47.2328910614525 51 1.7160033436348 752 2.8767949762007 3.17782285327924 99.8670212765958 100 8 0.954242509439325 32 1.51851393987789 0.135226504394861 18 1.27875360095283 629 2.79934054945358 2.65804597701149 25 1.41497334797082 91 1.96378782734556 0.384550371872887 100 FALSE 2
78173 6695 119325 28640 3882 35 29469 4463 18471 0.999404471333764 0.81522386399479 0.865843286317316 FALSE 7 0 2 NO NO 4267 3.63022441075243 18246 4.26119147205037 23.5558478570646 32.0398991559794 41.6694069933136 56.582264605941 4222 3.62562108142491 16033 4.20504187926137 87.8713142606599 16.846504085324 25.2479261523109 35.3333749142394 51.6933823988025 45 1.66275783168157 2213 3.3451776165427 12.1286857393401 100 100 4 0.698970004336019 10 1.04139268515822 0.0548065329387263 18 1.27875360095283 2150 3.33264041038746 11.7834045818262 23 1.38021124171161 53 1.73239375982297 0.290474624575249 100 FALSE 1
54387 4417 86014 26082 2672 99 6016 3857 12882 0.998602700668683 0.848625989094375 0.853282989222955 FALSE 7 1 1 NO YES 3676 3.56549362986886 12681 4.10318774885094 16.6311805062692 24.73779670373 34.9026102042426 51.8334516205347 3634 3.56050441519506 12138 4.08418291142047 95.7180033120416 15.8510463008733 23.6612291975614 33.7205470423463 50.8073817762399 42 1.63346845557959 543 2.73559889969818 4.28199668795836 100 100 4 0.698970004336019 18 1.27875360095283 0.14194464158978 18 1.27875360095283 478 2.68033551341456 3.76941881555082 20 1.32221929473392 47 1.68124123737559 0.370633230817759 100 FALSE 2
40951 3775 56386 19414 1943 90 8354 2693 8535 0.997422377273085 0.84229642549233 0.830110333789884 FALSE 7 0 2 NO NO 2594 3.41413736218448 8417 3.925208921412 20.8506593798265 30.9492693358679 43.1982891766663 61.4827135558988 2555 3.40756084948636 7782 3.89114703044877 92.4557443269573 18.5813415574402 28.4888203546646 40.5294268825495 59.7018761243896 39 1.60205999132796 635 2.80345711564841 7.54425567304265 100 100 8 0.954242509439325 22 1.36172783601759 0.261375787097541 19 1.30102999566398 594 2.77451696572855 7.0571462516336 12 1.11394335230684 19 1.30102999566398 0.225733634311512 100 FALSE 2
50234 4445 89253 19278 2224 83 4674 3750 12840 0.998598130063397 0.849999999338006 0.855762573393634 FALSE 7 0 2 NO NO 3601 3.55654370848351 12665 4.1026394836913 17.2364784840111 25.3375444137386 35.5388866956178 52.8938018160284 3568 3.55254654795566 12237 4.08771044886063 96.6206079747335 16.9240827000082 24.6874233880853 34.8451417831168 52.161477486312 33 1.53147891704226 428 2.63245729218472 3.37939202526648 100 100 6 0.845098040014257 18 1.27875360095283 0.142123963679432 15 1.20411998265592 389 2.5910646070265 3.07145677062771 12 1.11394335230684 21 1.34242268082221 0.165811290959337 100 FALSE 2
72249 5342 70165 23160 2172 131 7011 3322 10412 0.997406837305602 0.843545907756871 0.847194729932069 FALSE 6 3 0 NO NO 3186 3.50338206347373 10253 4.01089331310438 17.9459670340388 26.9482102799181 38.0181410318931 55.6715107773335 3146 3.49789674291322 9620 3.9832202146481 93.8261972105725 16.1226611226611 24.8336798336798 35.8419958419958 53.9085239085239 40 1.61278385671974 633 2.80208925788173 6.17380278942748 100 100 7 0.903089986991944 27 1.44715803134222 0.263337559738613 19 1.30102999566398 580 2.76417613239033 5.65688091290354 14 1.17609125905568 26 1.43136376415899 0.253584316785331 100 FALSE 2
50623 5009 78654 20683 2932 46 7087 3578 11487 0.998868285018832 0.846609209674755 0.860537250337555 FALSE 6 3 0 NO NO 3433 3.5358002908249 11321 4.05392315054857 17.8164473103083 26.225598445367 35.9862202985602 53.4051762211819 3394 3.53083977861652 10702 4.02950552542658 94.5322851338221 16.4922444402915 24.3225565314894 34.1244627172491 51.9622500467202 39 1.60205999132796 619 2.79239168949825 5.4677148661779 100 100 3 0.602059991327962 12 1.11394335230684 0.105997703383093 19 1.30102999566398 566 2.75358305889291 4.99955834290257 17 1.25527250510331 41 1.6232492903979 0.362158819892236 100 FALSE 2
39421 3727 60313 17561 1998 64 5353 3403 11048 0.998823315533288 0.836984068757256 0.852732754586573 FALSE 7 1 1 NO YES 3286 3.51679970408162 10928 4.03858042596158 16.6819180087848 26.0797950219619 36.8228404099561 54.3191800878477 3241 3.5108130105125 10292 4.01254197277584 94.1800878477306 15.2837155071901 24.2907112320249 34.9397590361446 52.9246016323358 45 1.66275783168157 636 2.80413943233535 5.8199121522694 100 100 6 0.845098040014257 13 1.14612803567824 0.11896046852123 19 1.30102999566398 565 2.75281643118827 5.17020497803807 20 1.32221929473392 58 1.77085201164214 0.530746705710103 100 FALSE 2
28261 2564 42908 12619 1471 20 7340 2298 6379 0.998432354603492 0.819564193730108 0.85561866182997 FALSE 7 1 1 NO YES 2225 3.34752515999869 6291 3.79878871395125 21.1254172627563 30.1065013511365 41.4719440470513 61.2939119376888 2187 3.34004731766139 5731 3.75830618172531 91.0983945318709 17.3966149014134 26.2432385273076 37.934042924446 58.8553481067876 38 1.5910646070265 560 2.74896286125616 8.90160546812907 100 100 6 0.845098040014257 10 1.04139268515822 0.158957240502305 20 1.32221929473392 531 2.72591163229505 8.44062947067239 12 1.11394335230684 19 1.30102999566398 0.302018756954379 100 FALSE 0
85035 6756 126936 33375 3917 111 19080 6251 25941 0.998882078177833 0.819513511113869 0.875717637825204 FALSE 7 1 1 NO YES 5959 3.77524625974024 25612 4.40846044950086 18.206309542402 26.2455099172263 35.729345619241 50.054661877245 5901 3.77099920516394 23499 4.37106786227174 91.749960955802 14.4176347929699 22.2307332226903 31.7332652453296 46.7892250734074 58 1.77085201164214 2113 3.32510498297141 8.25003904419803 99.621391386654 100 8 0.954242509439325 29 1.47712125471966 0.1132281742933 18 1.27875360095283 1975 3.29578694025161 7.71122911135405 32 1.51851393987789 109 2.04139268515822 0.425581758550679 100 FALSE 0
83137 9355 112819 31259 3915 84 18114 4265 15160 0.998614775066877 0.835290236916035 0.875329237909474 FALSE 7 1 1 NO YES 4055 3.60809794632528 14913 4.17359413875463 20.0026822235633 27.6805471736069 36.9208073492926 52.7928652853215 4005 3.60271094495756 13633 4.13462328966244 91.4168845973312 16.1886598694345 23.5678133939705 33.0008068656935 49.7322672925988 50 1.70757017609794 1280 3.10754912974469 8.58311540266881 100 100 6 0.845098040014257 21 1.34242268082221 0.140816737075035 21 1.34242268082221 1195 3.07773117965239 8.01314289546034 23 1.38021124171161 64 1.81291335664286 0.429155770133441 100 FALSE 2
76578 5647 80002 16416 2522 191 7852 3500 11337 0.99717738290802 0.842639145415331 0.857192504902086 FALSE 7 1 1 NO YES 3353 3.52556305827007 11159 4.04766419460156 18.5142037817009 26.6959404964603 36.9567165516623 54.3597096514025 3317 3.52087638168834 10589 4.02489596010748 94.8920154135675 17.2443101331571 25.1865143073 35.3385588818585 53.0456133723675 36 1.56820172406699 570 2.75663610824585 5.10798458643248 100 100 7 0.903089986991944 31 1.50514997831991 0.277802670490187 17 1.25527250510331 520 2.71683772329952 4.65991576306121 12 1.11394335230684 19 1.30102999566398 0.170266152881083 100 FALSE 2
53058 5016 88549 16605 3055 114 7636 3871 13178 0.998406434209739 0.848535437207061 0.847320650082979 FALSE 7 1 1 NO YES 3703 3.5686709780099 12978 4.1132412324326 17.6529511480968 25.9361997226075 35.8221605794421 52.2422561257513 3659 3.56348108539441 12392 4.09317644969625 95.4846663584528 16.7688831504196 24.5723047127179 34.3770174306004 51.0329244673983 44 1.65321251377534 586 2.76863810124761 4.51533364154723 100 100 9 1 21 1.34242268082221 0.161812297734628 17 1.25527250510331 529 2.72427586960079 4.07612883341039 18 1.27875360095283 36 1.56820172406699 0.277392510402219 100 FALSE 2
59171 6649 77170 25660 2673 143 12203 3446 10796 0.997962207300887 0.842626898070927 0.858835810637448 FALSE 9 0 0 NO YES 3282 3.51627088272934 10595 4.02514194962519 20.1038225578103 29.2685228881548 39.3393109957527 56.0736196319018 3234 3.50987428500472 9762 3.98958328931101 92.1378008494573 17.639827904118 26.1729153861914 36.2323294406884 53.6467936898177 48 1.69019608002851 833 2.92116605063774 7.86219915054271 100 100 7 0.903089986991944 22 1.36172783601759 0.207645115620576 20 1.32221929473392 764 2.88366143515362 7.21094856064181 21 1.34242268082221 47 1.68124123737559 0.443605474280321 100 FALSE 2
69545 6392 112101 24901 3836 110 18763 4085 15227 0.997898469167992 0.82984172796359 0.851119162593313 FALSE 8 1 0 NO NO 3900 3.59117595031179 15016 4.17658318076549 19.9653702717102 29.115610015983 39.3646776771444 55.187799680341 3854 3.58602438238698 13748 4.13827111196445 91.555673947789 16.5260401512947 25.4291533313937 35.6779167878964 52.2985161478033 46 1.67209785793572 1268 3.1034616220947 8.44432605221098 100 100 8 0.954242509439325 32 1.51851393987789 0.213106020245072 20 1.32221929473392 1195 3.07773117965239 7.9581779435269 18 1.27875360095283 41 1.6232492903979 0.273042088438998 100 FALSE 0
65536 5615 97013 33891 4108 59 7795 4312 15196 0.998947090682451 0.850486969695652 0.857527732608757 FALSE 8 1 0 NO NO 4132 3.61626540528171 14991 4.1758595735437 16.2297378427056 23.9743846307785 33.5334534053766 49.6764725501968 4082 3.610979379923 14307 4.15557893147693 95.4372623574145 15.0625567903823 22.5763612217795 31.977353742923 48.3609421961278 50 1.70757017609794 684 2.83569057149243 4.56273764258555 100 100 6 0.845098040014257 16 1.23044892137827 0.106730705089721 19 1.30102999566398 623 2.79518458968242 4.15582682943099 25 1.41497334797082 45 1.66275783168157 0.300180108064839 100 FALSE 2
64626 5693 112998 21669 3353 122 13604 4387 16510 0.99872804300501 0.827801332024348 0.85281595831862 FALSE 8 0 1 NO NO 4205 3.6238692683503 16299 4.21218760440396 18.522608749003 27.1059574207007 37.2231425240812 52.8560034357936 4158 3.61898892036493 15369 4.18667386749974 94.2941284741395 16.8976511158826 25.1089856204047 35.0510768429956 51.0768429956406 47 1.68124123737559 930 2.96894968098134 5.70587152586048 100 100 8 0.954242509439325 20 1.32221929473392 0.122706914534634 19 1.30102999566398 865 2.93751789201735 5.30707405362292 20 1.32221929473392 45 1.66275783168157 0.276090557702927 100 FALSE 2
52738 4368 83306 24041 2213 126 14359 3599 12113 0.997688433090326 0.822504746287043 0.843143033812405 FALSE 8 0 1 NO NO 3450 3.53794495929149 11946 4.07725886369295 20.6931190356605 29.0641218818014 39.3353423740164 55.9936380378369 3408 3.53262700122889 11018 4.04214218306496 92.2317093587812 17.4804864766745 25.7669268469777 36.0864040660737 53.5487384280269 42 1.63346845557959 928 2.96801571399364 7.76829064121882 100 100 6 0.845098040014257 28 1.46239799789896 0.234388079691947 19 1.30102999566398 872 2.94101424370557 7.29951448183492 17 1.25527250510331 28 1.46239799789896 0.234388079691947 100 FALSE 2
62927 5842 88259 30924 3390 202 4640 3916 13456 0.998513673455326 0.857089773441521 0.844158112248727 FALSE 8 0 1 NO NO 3736 3.57252309784964 13245 4.12208475071087 17.2895432238581 25.6247640619102 35.8701396753492 52.8123820309551 3690 3.56714404519566 12727 4.10476016663852 96.0890902227256 16.8460752730416 24.9783923941227 35.051465388544 52.1804038657971 46 1.67209785793572 518 2.71516735784846 3.91090977727444 100 100 7 0.903089986991944 20 1.32221929473392 0.151000377500944 18 1.27875360095283 437 2.6414741105041 3.29935824839562 21 1.34242268082221 61 1.79239168949825 0.460551151377878 100 FALSE 2
50272 4564 84519 20284 2678 139 5536 3829 12723 0.997720662581372 0.847363042641387 0.836751680616458 FALSE 8 0 1 NO NO 3660 3.56359972888153 12531 4.09802038620967 17.0457265980369 25.8798180512329 35.615673130636 52.2783496927619 3620 3.55882852481701 12101 4.08285714859641 96.5685100949645 16.7672093215437 25.3615403685646 34.9144698785224 51.7229980993306 40 1.61278385671974 430 2.63447727016073 3.43148990503551 100 100 6 0.845098040014257 27 1.44715803134222 0.215465645199904 18 1.27875360095283 363 2.56110138364906 2.89681589657649 16 1.23044892137827 40 1.61278385671974 0.319208363259117 100 FALSE 2
82158 9878 109581 40948 3351 82 11048 4790 17074 0.999180039241431 0.849478739106549 0.864471790750972 FALSE 7 2 0 NO NO 4589 3.66181268553726 16829 4.22608411597582 16.7864994949195 24.6003921801652 33.6383623507041 49.0106364014499 4536 3.65676877926602 15923 4.20205216891206 94.6164359141957 15.129058594486 22.5522828612699 31.4325189976763 47.1519186083025 53 1.73239375982297 906 2.9576072870601 5.38356408580427 99.6688741721854 100 6 0.845098040014257 14 1.17609125905568 0.0831897320102205 21 1.34242268082221 840 2.92479599579791 4.99138392061323 26 1.43136376415899 52 1.72427586960079 0.308990433180819 100 FALSE 2
38736 3736 60677 18180 1963 127 9586 3065 9062 0.997351576917511 0.838446258178717 0.854004795845513 FALSE 9 0 0 NO YES 2965 3.47217114669236 8949 3.95182303531591 19.7787462286289 28.1260476030841 38.6747122583529 56.1291764442954 2926 3.46642272243379 8256 3.91682228459591 92.2561180020114 16.6182170542636 24.8425387596899 35.4772286821705 53.8154069767442 39 1.60205999132796 693 2.84135947045485 7.7438819979886 100 100 7 0.903089986991944 24 1.39794000867204 0.268186389540731 18 1.27875360095283 644 2.80955971463527 7.19633478600961 14 1.17609125905568 25 1.41497334797082 0.279360822438261 100 FALSE 2
49877 4456 73168 20001 2547 119 8906 3448 11447 0.997990739060024 0.840569580815437 0.838821666094465 FALSE 7 2 0 NO NO 3310 3.51995918075207 11288 4.05265547303953 19.1442239546421 28.3664068036853 39.0237420269313 56.094968107725 3270 3.51468054412498 10581 4.02456775719604 93.7367115520907 17.5219733484548 26.179000094509 36.764010963047 54.3710424345525 40 1.61278385671974 707 2.85003325768977 6.26328844790928 100 100 6 0.845098040014257 23 1.38021124171161 0.203756201275691 19 1.30102999566398 658 2.81888541459401 5.82919914953933 15 1.20411998265592 26 1.43136376415899 0.230333097094259 100 FALSE 2
34447 2654 54229 13473 1686 100 8396 2855 8406 0.998334521772146 0.826314536252303 0.854983517745042 FALSE 7 2 0 NO NO 2770 3.44263652578223 8311 3.91970553454912 20.2623029719649 29.0458428588617 39.6582842016605 57.6224281073276 2732 3.43663963169266 7666 3.88462546325623 92.2392010588377 17.1145316984086 25.7761544482129 36.4988259848682 55.3874249934777 38 1.5910646070265 645 2.81023251799508 7.76079894116231 100 100 6 0.845098040014257 14 1.17609125905568 0.168451449885694 18 1.27875360095283 605 2.78247262416629 7.27950908434605 14 1.17609125905568 26 1.43136376415899 0.312838406930574 100 FALSE 2
45763 3558 75272 18455 2908 116 8528 3362 11066 0.998102294417041 0.835170792666573 0.842037916105263 FALSE 7 1 1 NO YES 3232 3.50960570461156 10926 4.03850094307667 18.8632619439868 27.4482884861798 38.0102507779608 55.8575874061871 3191 3.50406288267869 10293 4.01258416391415 94.2064799560681 17.2641601088118 25.4833381910036 35.9953366365491 54.337899543379 41 1.6232492903979 633 2.80208925788173 5.79352004393191 100 100 8 0.954242509439325 21 1.34242268082221 0.192202086765513 17 1.25527250510331 579 2.76342799356294 5.29928610653487 16 1.23044892137827 33 1.53147891704226 0.302031850631521 100 FALSE 2
52702 5241 95151 20173 3348 38 5345 4321 15316 0.999542960956162 0.849634368732284 0.853747157386291 FALSE 7 1 1 NO YES 4131 3.61616031284758 15089 4.17868923977559 15.9785274040692 23.9976141560077 33.7596924912188 49.9834316389423 4088 3.61161711055434 14568 4.16342974330147 96.5471535555703 15.4928610653487 23.331960461285 32.8185063152114 49.1625480505217 43 1.64345267648619 521 2.71767050300226 3.45284644442972 100 100 5 0.778151250383644 7 0.903089986991944 0.0463914109616277 18 1.27875360095283 460 2.66370092538965 3.04857843462125 20 1.32221929473392 54 1.74036268949424 0.357876598846842 100 FALSE 2
70008 6565 120756 28623 4150 185 16245 4403 16649 0.998438344045625 0.84809898441462 0.855666493082772 FALSE 7 1 1 NO YES 4217 3.62510657540347 16430 4.21566399564845 18.2471089470481 26.8898356664638 37.1758977480219 52.9823493609251 4177 3.62096843564429 15404 4.18766170265296 93.7553256238588 16.1711243832771 24.5325889379382 34.692287717476 50.9218384835108 40 1.61278385671974 1026 3.01157044359728 6.24467437614121 100 100 6 0.845098040014257 26 1.43136376415899 0.158247108947048 19 1.30102999566398 951 2.97863694838447 5.78819233110164 15 1.20411998265592 49 1.69897000433602 0.298234936092514 100 FALSE 2
147269 13478 255483 60723 7717 123 24340 6772 34547 0.999710538975972 0.848814658045904 0.864416341674721 FALSE 9 0 0 NO YES 6326 3.80119783445915 34006 4.53156832140898 17.0352290772217 24.4545080279951 33.6911133329412 48.5002646591778 6271 3.79740604967638 32356 4.50996824891543 95.1479150738105 15.6725182346396 22.6264062306836 31.8240820867845 46.807392755594 55 1.7481880270062 1650 3.21774707326279 4.8520849261895 99.6969696969697 100 5 0.778151250383644 9 1 0.0264659177792154 22 1.36172783601759 1555 3.19200959265367 4.57272246074222 28 1.46239799789896 86 1.93951925261862 0.252896547668059 100 FALSE 2
80337 6405 143899 33242 5077 131 14944 4829 19480 0.998716631930844 0.849794660754726 0.853438986940972 FALSE 9 0 0 NO YES 4594 3.66228551572213 19200 4.28332384761879 17.5 25.5052083333333 35.640625 51.2291666666667 4539 3.6570558528571 18260 4.26152455647267 95.1041666666667 16.3855421686747 24.1621029572837 34.0416210295728 49.8576122672508 55 1.7481880270062 940 2.97358962342726 4.89583333333333 99.468085106383 100 9 1 25 1.41497334797082 0.130208333333333 21 1.34242268082221 841 2.92531209149965 4.38020833333333 25 1.41497334797082 74 1.8750612633917 0.385416666666667 100 FALSE 2
192910 13275 138444 47894 5043 122 9028 5407 21319 0.998733523618025 0.854589802122712 0.852994580892828 FALSE 9 0 0 NO YES 5139 3.71096311899528 21001 4.32226065414368 15.0802342745584 23.2179420027618 32.6317794390743 47.7501071377553 5086 3.70646173763135 20283 4.30715360187584 96.5811151849912 14.8350835675196 22.550904698516 31.74086673569 46.9950204604841 53 1.73239375982297 718 2.85672889038288 3.41888481500881 99.5821727019499 100 7 0.903089986991944 27 1.44715803134222 0.12856530641398 19 1.30102999566398 623 2.79518458968242 2.96652540355221 27 1.44715803134222 68 1.83884909073726 0.323794105042617 100 FALSE 2
97395 8395 163486 39900 5481 157 19086 5344 22831 0.998904997153473 0.842845253890392 0.853225503383337 FALSE 9 0 0 NO YES 5094 3.70714418834245 22545 4.35306950266545 16.6999334664005 24.9811488134841 34.6950543357729 49.9445553337769 5046 3.70303330473369 21265 4.32768580954102 94.3224661787536 14.9306371972725 22.7133787914413 32.3724429814249 47.928521043969 48 1.69019608002851 1280 3.10754912974469 5.6775338212464 100 100 5 0.778151250383644 25 1.41497334797082 0.110889332446219 17 1.25527250510331 1190 3.07591176148278 5.27833222444001 26 1.43136376415899 65 1.81954393554187 0.288312264360169 100 FALSE 2
82139 5178 47576 12124 1285 52 8071 2723 7626 0.998426434568022 0.81904012481112 0.860607316276795 FALSE 8 1 0 NO NO 2618 3.41813549842523 7506 3.87546641586639 21.1697308819611 29.6296296296296 39.6616040500933 57.7537969624301 2581 3.4119562379304 6841 3.83518306984904 91.1404209965361 17.2927934512498 25.4056424499342 35.711153340155 54.8311650343517 37 1.57978359661681 665 2.8234742291703 8.8595790034639 100 100 6 0.845098040014257 12 1.11394335230684 0.159872102318145 18 1.27875360095283 630 2.80002935924413 8.39328537170264 13 1.14612803567824 23 1.38021124171161 0.306421529443112 100 FALSE 2
44948 3922 64255 20500 1556 119 15167 3099 10228 0.997653499220128 0.803089557290683 0.862142293564437 FALSE 8 1 0 NO NO 2987 3.47538059314336 10094 4.00410632327966 23.6873390132752 31.583118684367 41.7079453140479 58.6685159500693 2948 3.4696747725518 8979 3.9532763366673 88.9538339607688 17.9418643501504 25.8603407951888 36.4962690722798 54.7945205479452 39 1.60205999132796 1115 3.04766419460156 11.0461660392312 100 100 5 0.778151250383644 24 1.39794000867204 0.237765008916188 17 1.25527250510331 1060 3.02571538390134 10.5012878937983 17 1.25527250510331 31 1.50514997831991 0.307113136516743 100 FALSE 2
112935 9363 164296 42933 5246 118 27312 5359 22581 0.9989814441349 0.831894069867635 0.847703446391459 FALSE 8 1 0 NO NO 5052 3.70354929823823 22210 4.34656811211467 18.3881134624043 27.3300315173345 37.0914002701486 51.7469608284556 4994 3.698535492562 20627 4.31445712273468 92.8725799189554 15.9693605468561 24.4630823677704 34.0524555194648 49.2606777524604 58 1.77085201164214 1583 3.19975517725347 7.12742008104457 99.4946304485155 100 6 0.845098040014257 23 1.38021124171161 0.103556956325979 23 1.38021124171161 1461 3.16494737262184 6.57811796488068 29 1.47712125471966 99 2 0.445745159837911 100 FALSE 2
29181 2325 43176 13197 1274 87 5746 2378 6712 0.998957090287609 0.827324194238194 0.847138189603412 FALSE 9 0 0 NO YES 2292 3.36040405472994 6617 3.82072676282383 19.7370409551156 29.0161704700015 40.5168505364969 60.2236663140396 2260 3.35430056234536 6194 3.79204131071208 93.6073749433278 17.4685179205683 26.6548272521795 38.3112689699709 58.7019696480465 32 1.51851393987789 423 2.62736585659273 6.39262505667221 100 100 5 0.778151250383644 7 0.903089986991944 0.105788121505214 17 1.25527250510331 397 2.59988307207369 5.99969774822427 10 1.04139268515822 19 1.30102999566398 0.287139186942723 100 FALSE 2
36362 3495 57738 12476 1628 80 13159 2573 7966 0.997489328398833 0.796635700732318 0.845718245395123 FALSE 9 0 0 NO YES 2493 3.39689644914252 7879 3.89652621748956 24.1781952024369 33.0371874603376 43.6222870922706 61.8225663155223 2463 3.39164070349239 7044 3.84788099744538 89.4022084020815 19.2646223736513 27.8534923339012 38.9409426462237 58.4752981260647 30 1.49136169383427 835 2.92220627743902 10.5977915979185 100 100 4 0.698970004336019 20 1.32221929473392 0.253839319710623 17 1.25527250510331 798 2.90254677931399 10.1281888564539 9 1 17 1.25527250510331 0.21576342175403 100 FALSE 2
