"cell_name","cell_line_demuxlet","demuxlet_cls"
"Lib90_02562","A549","SNG"
"Lib90_04827","A549","SNG"
"Lib90_02800","A549","SNG"
"Lib90_00443","HCC827","SNG"
"Lib90_04470","HCC827","SNG"
"Lib90_01874","H2228","SNG"
"Lib90_02558","A549","SNG"
"Lib90_03838","H8383","SNG"
"Lib90_03888","H2228","SNG"
"Lib90_01274","A549","SNG"
"Lib90_03925","A549","SNG"
"Lib90_00601","H8383","SNG"
"Lib90_01229","H8383","SNG"
"Lib90_00822","H2228","SNG"
"Lib90_00913","H8383","SNG"
"Lib90_00274","A549","DBL"
"Lib90_02518","H2228","SNG"
"Lib90_04283","HCC827","SNG"
"Lib90_01467","A549","SNG"
"Lib90_02957","H8383","SNG"
"Lib90_04360","HCC827","SNG"
"Lib90_03589","A549","SNG"
"Lib90_02526","A549","SNG"
"Lib90_03519","A549","SNG"
"Lib90_03121","H8383","SNG"
"Lib90_01492","H1975","SNG"
"Lib90_00509","H8383","SNG"
"Lib90_04826","H8383","DBL"
"Lib90_02409","A549","SNG"
"Lib90_04663","HCC827","DBL"
"Lib90_01040","H8383","DBL"
"Lib90_02343","A549","SNG"
"Lib90_00534","HCC827","SNG"
"Lib90_02733","A549","SNG"
"Lib90_02817","HCC827","SNG"
"Lib90_02935","H8383","SNG"
"Lib90_02865","H8383","SNG"
"Lib90_03393","H2228","SNG"
"Lib90_00775","A549","SNG"
"Lib90_03144","H8383","SNG"
"Lib90_02856","A549","SNG"
"Lib90_02357","H1975","SNG"
"Lib90_01084","A549","SNG"
"Lib90_01515","H8383","SNG"
"Lib90_02674","A549","SNG"
"Lib90_03828","A549","SNG"
"Lib90_02866","A549","SNG"
"Lib90_02666","HCC827","SNG"
"Lib90_00101","H1975","DBL"
"Lib90_01870","A549","SNG"
"Lib90_02060","H1975","SNG"
"Lib90_03301","H1975","SNG"
"Lib90_00337","H8383","SNG"
"Lib90_02584","A549","SNG"
"Lib90_03127","A549","SNG"
"Lib90_04192","H1975","SNG"
"Lib90_03535","A549","DBL"
"Lib90_02176","A549","SNG"
"Lib90_01609","H2228","SNG"
"Lib90_02222","A549","SNG"
"Lib90_02511","A549","SNG"
"Lib90_04098","H8383","SNG"
"Lib90_00786","H1975","SNG"
"Lib90_02921","HCC827","SNG"
"Lib90_03693","H8383","SNG"
"Lib90_01221","H1975","SNG"
"Lib90_02718","H2228","SNG"
"Lib90_03006","A549","SNG"
"Lib90_04662","HCC827","SNG"
"Lib90_01557","HCC827","SNG"
"Lib90_03316","HCC827","SNG"
"Lib90_00825","H2228","SNG"
"Lib90_04883","HCC827","SNG"
"Lib90_04969","H8383","SNG"
"Lib90_01232","A549","SNG"
"Lib90_00898","H2228","SNG"
"Lib90_04256","H8383","SNG"
"Lib90_00074","H1975","SNG"
"Lib90_04104","A549","SNG"
"Lib90_04968","H2228","SNG"
"Lib90_02531","A549","SNG"
"Lib90_01720","A549","SNG"
"Lib90_03361","H1975","SNG"
"Lib90_02144","A549","SNG"
"Lib90_02731","A549","SNG"
"Lib90_00008","HCC827","SNG"
"Lib90_01014","H8383","SNG"
"Lib90_04095","A549","SNG"
"Lib90_04321","H8383","SNG"
"Lib90_02813","A549","SNG"
"Lib90_02356","A549","SNG"
"Lib90_02887","H2228","SNG"
"Lib90_02293","H1975","SNG"
"Lib90_02096","H1975","SNG"
"Lib90_04773","H1975","DBL"
"Lib90_03909","A549","SNG"
"Lib90_04649","HCC827","SNG"
"Lib90_00070","H8383","SNG"
"Lib90_04221","H8383","SNG"
"Lib90_01454","H8383","SNG"
"Lib90_04080","H8383","SNG"
"Lib90_02221","H2228","SNG"
"Lib90_02668","HCC827","SNG"
"Lib90_03989","A549","SNG"
"Lib90_01284","H8383","SNG"
"Lib90_02406","H2228","SNG"
"Lib90_04772","HCC827","SNG"
"Lib90_01957","H8383","SNG"
"Lib90_02053","A549","SNG"
"Lib90_03645","H8383","SNG"
"Lib90_03267","A549","SNG"
"Lib90_04059","A549","SNG"
"Lib90_00691","HCC827","SNG"
"Lib90_02537","H1975","SNG"
"Lib90_01141","H2228","SNG"
"Lib90_04648","A549","DBL"
"Lib90_03355","HCC827","SNG"
"Lib90_01900","H2228","SNG"
"Lib90_04647","HCC827","SNG"
"Lib90_00388","A549","SNG"
"Lib90_01197","H2228","SNG"
"Lib90_04967","HCC827","DBL"
"Lib90_04041","A549","SNG"
"Lib90_04589","H8383","SNG"
"Lib90_03932","A549","SNG"
"Lib90_01838","H2228","SNG"
"Lib90_04179","H8383","DBL"
"Lib90_03510","H2228","SNG"
"Lib90_01867","H8383","SNG"
"Lib90_01053","H2228","SNG"
"Lib90_04965","HCC827","SNG"
"Lib90_04415","H8383","SNG"
"Lib90_02172","A549","SNG"
"Lib90_03883","A549","SNG"
"Lib90_03040","HCC827","SNG"
"Lib90_01928","H2228","SNG"
"Lib90_00517","H2228","SNG"
"Lib90_04214","H2228","DBL"
"Lib90_03359","H8383","SNG"
"Lib90_03763","HCC827","SNG"
"Lib90_02658","A549","SNG"
"Lib90_03873","H1975","SNG"
"Lib90_02026","H2228","SNG"
"Lib90_02442","A549","SNG"
"Lib90_01370","H8383","SNG"
"Lib90_01567","H8383","SNG"
"Lib90_04804","A549","SNG"
"Lib90_04528","HCC827","SNG"
"Lib90_00060","HCC827","SNG"
"Lib90_00478","HCC827","SNG"
"Lib90_00839","H8383","SNG"
"Lib90_00893","H1975","SNG"
"Lib90_04255","A549","SNG"
"Lib90_02371","H2228","SNG"
"Lib90_01090","H8383","SNG"
"Lib90_02272","A549","SNG"
"Lib90_02701","H2228","SNG"
"Lib90_02143","H1975","SNG"
"Lib90_02190","A549","SNG"
"Lib90_00362","H8383","DBL"
"Lib90_03821","A549","SNG"
"Lib90_00833","H2228","DBL"
"Lib90_00850","H1975","SNG"
"Lib90_03318","A549","SNG"
"Lib90_00266","H8383","SNG"
"Lib90_04588","H8383","SNG"
"Lib90_01078","H2228","SNG"
"Lib90_04332","HCC827","DBL"
"Lib90_00176","H8383","DBL"
"Lib90_02300","A549","SNG"
"Lib90_01173","HCC827","SNG"
"Lib90_04346","HCC827","SNG"
"Lib90_01638","H1975","SNG"
"Lib90_04175","HCC827","SNG"
"Lib90_04717","HCC827","SNG"
"Lib90_00527","H8383","SNG"
"Lib90_04149","HCC827","SNG"
"Lib90_01329","A549","SNG"
"Lib90_04123","H8383","SNG"
"Lib90_04419","H8383","SNG"
"Lib90_04555","HCC827","SNG"
"Lib90_02104","A549","SNG"
"Lib90_00488","H8383","SNG"
"Lib90_01271","H8383","SNG"
"Lib90_04276","HCC827","SNG"
"Lib90_04288","H1975","DBL"
"Lib90_03192","A549","SNG"
"Lib90_00078","H8383","DBL"
"Lib90_04680","H1975","DBL"
"Lib90_00437","H8383","SNG"
"Lib90_04063","A549","SNG"
"Lib90_03813","A549","SNG"
"Lib90_00001","HCC827","DBL"
"Lib90_01775","A549","SNG"
"Lib90_04213","HCC827","SNG"
"Lib90_04303","HCC827","SNG"
"Lib90_01089","H8383","DBL"
"Lib90_02419","H2228","SNG"
"Lib90_03898","A549","SNG"
"Lib90_04632","H8383","SNG"
"Lib90_03987","H1975","SNG"
"Lib90_02227","A549","SNG"
"Lib90_01927","A549","SNG"
"Lib90_01889","A549","SNG"
"Lib90_02795","A549","SNG"
"Lib90_02724","A549","SNG"
"Lib90_01323","H2228","SNG"
"Lib90_00805","H2228","SNG"
"Lib90_02249","H8383","SNG"
"Lib90_03483","A549","SNG"
"Lib90_04151","H2228","SNG"
"Lib90_01751","HCC827","SNG"
"Lib90_00812","H2228","SNG"
"Lib90_00616","H8383","SNG"
"Lib90_04234","H8383","SNG"
"Lib90_01486","A549","SNG"
"Lib90_02573","A549","SNG"
"Lib90_00789","HCC827","SNG"
"Lib90_01973","A549","SNG"
"Lib90_02723","H2228","SNG"
"Lib90_02474","A549","SNG"
"Lib90_00077","HCC827","SNG"
"Lib90_00313","HCC827","SNG"
"Lib90_01553","H1975","SNG"
"Lib90_02728","H1975","SNG"
"Lib90_01615","H2228","SNG"
"Lib90_04298","HCC827","SNG"
"Lib90_04278","A549","SNG"
"Lib90_01298","H2228","SNG"
"Lib90_03487","HCC827","SNG"
"Lib90_03512","H8383","SNG"
"Lib90_03080","A549","SNG"
"Lib90_02495","A549","SNG"
"Lib90_02110","A549","SNG"
"Lib90_01743","A549","SNG"
"Lib90_04407","H8383","DBL"
"Lib90_04389","HCC827","SNG"
"Lib90_00701","HCC827","SNG"
"Lib90_01369","H8383","SNG"
"Lib90_00489","H8383","SNG"
"Lib90_02233","A549","SNG"
"Lib90_04498","HCC827","DBL"
"Lib90_00185","A549","DBL"
"Lib90_01140","H8383","SNG"
"Lib90_03548","A549","SNG"
"Lib90_01910","H1975","SNG"
"Lib90_04854","HCC827","SNG"
"Lib90_02777","A549","SNG"
"Lib90_00345","H8383","SNG"
"Lib90_00748","H2228","SNG"
"Lib90_03754","A549","SNG"
"Lib90_04257","HCC827","SNG"
"Lib90_03880","A549","SNG"
"Lib90_02195","H1975","SNG"
"Lib90_03624","A549","SNG"
"Lib90_03377","H8383","SNG"
"Lib90_01750","H2228","SNG"
"Lib90_00271","H1975","SNG"
"Lib90_02794","A549","SNG"
"Lib90_03288","H2228","SNG"
"Lib90_01536","HCC827","SNG"
"Lib90_02577","H1975","SNG"
"Lib90_03134","A549","SNG"
"Lib90_03793","H2228","DBL"
"Lib90_02583","H8383","SNG"
"Lib90_02682","H8383","SNG"
"Lib90_01497","H1975","SNG"
"Lib90_02378","A549","SNG"
"Lib90_04578","H8383","DBL"
"Lib90_02256","A549","SNG"
"Lib90_03891","A549","SNG"
"Lib90_04492","HCC827","SNG"
"Lib90_03970","A549","SNG"
"Lib90_00967","H1975","SNG"
"Lib90_04093","A549","SNG"
"Lib90_02678","H1975","SNG"
"Lib90_02090","H1975","SNG"
"Lib90_04619","H8383","SNG"
"Lib90_04053","H8383","DBL"
"Lib90_00378","H8383","SNG"
"Lib90_00009","HCC827","DBL"
"Lib90_02243","A549","SNG"
"Lib90_01918","A549","SNG"
"Lib90_00016","HCC827","SNG"
"Lib90_00606","H8383","SNG"
"Lib90_03445","H2228","SNG"
"Lib90_03126","H8383","SNG"
"Lib90_02536","H8383","SNG"
"Lib90_04226","HCC827","SNG"
"Lib90_04406","HCC827","SNG"
"Lib90_01689","HCC827","SNG"
"Lib90_03383","H8383","SNG"
"Lib90_02615","A549","SNG"
"Lib90_00240","HCC827","SNG"
"Lib90_04541","H1975","DBL"
"Lib90_03710","A549","SNG"
"Lib90_04217","H1975","SNG"
"Lib90_03029","H8383","SNG"
"Lib90_03505","HCC827","SNG"
"Lib90_02992","A549","SNG"
"Lib90_00141","H8383","SNG"
"Lib90_01823","HCC827","SNG"
"Lib90_02808","A549","SNG"
"Lib90_04087","H8383","SNG"
"Lib90_03227","HCC827","SNG"
"Lib90_00342","H1975","SNG"
"Lib90_03478","H1975","SNG"
"Lib90_02457","A549","SNG"
"Lib90_01414","HCC827","SNG"
"Lib90_01754","H1975","SNG"
"Lib90_04418","H1975","DBL"
"Lib90_03174","A549","SNG"
"Lib90_04825","H1975","DBL"
"Lib90_00068","HCC827","SNG"
"Lib90_01602","HCC827","SNG"
"Lib90_03657","A549","SNG"
"Lib90_01562","A549","SNG"
"Lib90_03966","A549","DBL"
"Lib90_03133","A549","SNG"
"Lib90_02093","HCC827","SNG"
"Lib90_00481","H8383","SNG"
"Lib90_02270","H8383","SNG"
"Lib90_04824","H2228","DBL"
"Lib90_03845","HCC827","SNG"
"Lib90_02924","HCC827","SNG"
"Lib90_01512","H8383","SNG"
"Lib90_04464","A549","SNG"
"Lib90_00832","A549","SNG"
"Lib90_01170","HCC827","SNG"
"Lib90_00108","H1975","SNG"
"Lib90_03096","A549","SNG"
"Lib90_02444","H2228","SNG"
"Lib90_03958","A549","SNG"
"Lib90_04148","H8383","SNG"
"Lib90_04646","H2228","SNG"
"Lib90_04882","HCC827","DBL"
"Lib90_02918","A549","SNG"
"Lib90_00316","HCC827","SNG"
"Lib90_01095","H8383","SNG"
"Lib90_01723","H2228","SNG"
"Lib90_01083","H8383","SNG"
"Lib90_01176","H8383","SNG"
"Lib90_04429","H2228","DBL"
"Lib90_00487","H8383","SNG"
"Lib90_02294","H8383","SNG"
"Lib90_01152","H2228","SNG"
"Lib90_03171","A549","SNG"
"Lib90_01965","A549","SNG"
"Lib90_02478","A549","SNG"
"Lib90_00233","HCC827","SNG"
"Lib90_04453","H8383","DBL"
"Lib90_04345","H1975","SNG"
"Lib90_03501","H2228","SNG"
"Lib90_03632","H2228","SNG"
"Lib90_00917","H2228","SNG"
"Lib90_04039","H1975","SNG"
"Lib90_04577","HCC827","SNG"
"Lib90_03586","H2228","SNG"
"Lib90_03341","H1975","SNG"
"Lib90_01541","HCC827","SNG"
"Lib90_01574","A549","SNG"
"Lib90_02081","A549","SNG"
"Lib90_03337","H1975","SNG"
"Lib90_02617","H1975","SNG"
"Lib90_03679","A549","SNG"
"Lib90_04106","H1975","SNG"
"Lib90_00780","A549","SNG"
"Lib90_01795","H2228","SNG"
"Lib90_04478","H1975","SNG"
"Lib90_04964","H1975","DBL"
"Lib90_03580","H2228","SNG"
"Lib90_01116","A549","SNG"
"Lib90_03944","H2228","SNG"
"Lib90_01189","HCC827","SNG"
"Lib90_04540","H8383","SNG"
"Lib90_04742","H8383","DBL"
"Lib90_00390","H8383","SNG"
"Lib90_00325","H8383","SNG"
"Lib90_04921","H2228","DBL"
"Lib90_04168","HCC827","SNG"
"Lib90_04008","A549","SNG"
"Lib90_01876","A549","SNG"
"Lib90_01923","H1975","SNG"
"Lib90_03406","H2228","SNG"
"Lib90_03456","HCC827","SNG"
"Lib90_02609","A549","SNG"
"Lib90_02864","H2228","SNG"
"Lib90_01380","A549","SNG"
"Lib90_03767","H8383","SNG"
"Lib90_03138","A549","SNG"
"Lib90_03008","A549","SNG"
"Lib90_01183","H2228","SNG"
"Lib90_03028","H8383","SNG"
"Lib90_01123","H8383","SNG"
"Lib90_01786","H2228","SNG"
"Lib90_02472","H2228","SNG"
"Lib90_03899","A549","DBL"
"Lib90_04963","HCC827","SNG"
"Lib90_03286","H1975","SNG"
"Lib90_03869","A549","SNG"
"Lib90_04618","HCC827","SNG"
"Lib90_00846","H8383","SNG"
"Lib90_00129","HCC827","SNG"
"Lib90_02961","H8383","SNG"
"Lib90_00870","H8383","SNG"
"Lib90_04027","A549","SNG"
"Lib90_03459","H8383","SNG"
"Lib90_01360","H8383","SNG"
"Lib90_02995","HCC827","SNG"
"Lib90_02052","A549","SNG"
"Lib90_04576","H8383","DBL"
"Lib90_04920","H8383","DBL"
"Lib90_03774","A549","SNG"
"Lib90_02418","A549","SNG"
"Lib90_00251","H1975","SNG"
"Lib90_02051","A549","SNG"
"Lib90_01607","H1975","SNG"
"Lib90_02697","H2228","SNG"
"Lib90_03448","HCC827","SNG"
"Lib90_04385","H2228","SNG"
"Lib90_03603","A549","SNG"
"Lib90_02713","H8383","SNG"
"Lib90_01294","A549","SNG"
"Lib90_01829","H8383","SNG"
"Lib90_00759","H8383","SNG"
"Lib90_01126","H8383","SNG"
"Lib90_04452","HCC827","SNG"
"Lib90_00777","H1975","SNG"
"Lib90_02875","A549","SNG"
"Lib90_02904","H2228","SNG"
"Lib90_03474","H2228","SNG"
"Lib90_03329","H1975","SNG"
"Lib90_02906","A549","SNG"
"Lib90_00456","H2228","SNG"
"Lib90_00059","HCC827","SNG"
"Lib90_02775","A549","SNG"
"Lib90_00258","A549","DBL"
"Lib90_01728","H8383","SNG"
"Lib90_00080","H1975","SNG"
"Lib90_00256","HCC827","SNG"
"Lib90_04919","H8383","DBL"
"Lib90_03251","HCC827","SNG"
"Lib90_01684","HCC827","SNG"
"Lib90_01064","H2228","SNG"
"Lib90_04802","HCC827","SNG"
"Lib90_01532","H8383","SNG"
"Lib90_03972","A549","DBL"
"Lib90_04034","H8383","SNG"
"Lib90_01423","HCC827","SNG"
"Lib90_03211","H1975","SNG"
"Lib90_04853","HCC827","SNG"
"Lib90_01398","H2228","SNG"
"Lib90_03908","A549","SNG"
"Lib90_03893","A549","SNG"
"Lib90_04428","HCC827","SNG"
"Lib90_03495","H2228","SNG"
"Lib90_01332","H8383","SNG"
"Lib90_00686","A549","SNG"
"Lib90_02217","A549","SNG"
"Lib90_01948","A549","SNG"
"Lib90_04216","HCC827","SNG"
"Lib90_03210","H8383","SNG"
"Lib90_01491","H2228","SNG"
"Lib90_04645","HCC827","SNG"
"Lib90_02389","HCC827","SNG"
"Lib90_04617","H8383","DBL"
"Lib90_02956","HCC827","SNG"
"Lib90_01713","HCC827","SNG"
"Lib90_02456","HCC827","SNG"
"Lib90_03816","A549","SNG"
"Lib90_00178","H1975","SNG"
"Lib90_00708","HCC827","SNG"
"Lib90_02672","A549","SNG"
"Lib90_03789","A549","SNG"
"Lib90_00387","H8383","SNG"
"Lib90_01253","H1975","SNG"
"Lib90_01698","H2228","SNG"
"Lib90_03274","H1975","SNG"
"Lib90_03676","A549","SNG"
"Lib90_01283","H1975","SNG"
"Lib90_03075","H8383","SNG"
"Lib90_02477","A549","SNG"
"Lib90_00828","HCC827","SNG"
"Lib90_02242","H8383","SNG"
"Lib90_04616","H8383","DBL"
"Lib90_03108","H8383","SNG"
"Lib90_03951","H8383","SNG"
"Lib90_03481","H8383","SNG"
"Lib90_00050","HCC827","SNG"
"Lib90_04230","H2228","DBL"
"Lib90_01932","A549","SNG"
"Lib90_03064","A549","SNG"
"Lib90_00932","A549","SNG"
"Lib90_03310","H2228","SNG"
"Lib90_00184","HCC827","SNG"
"Lib90_03730","H8383","SNG"
"Lib90_04823","HCC827","SNG"
"Lib90_02943","A549","SNG"
"Lib90_01318","A549","SNG"
"Lib90_02561","A549","SNG"
"Lib90_01688","HCC827","SNG"
"Lib90_04491","H1975","SNG"
"Lib90_01593","HCC827","SNG"
"Lib90_04527","HCC827","SNG"
"Lib90_01263","H2228","SNG"
"Lib90_01489","H2228","SNG"
"Lib90_01055","H8383","SNG"
"Lib90_04716","H2228","DBL"
"Lib90_02465","A549","SNG"
"Lib90_04325","HCC827","SNG"
"Lib90_00347","HCC827","SNG"
"Lib90_03396","A549","SNG"
"Lib90_00920","H1975","SNG"
"Lib90_00457","H8383","SNG"
"Lib90_04020","A549","SNG"
"Lib90_01511","H2228","SNG"
"Lib90_04135","H1975","SNG"
"Lib90_04172","HCC827","SNG"
"Lib90_03472","A549","SNG"
"Lib90_01764","A549","SNG"
"Lib90_01522","A549","SNG"
"Lib90_03219","H2228","SNG"
"Lib90_04631","HCC827","DBL"
"Lib90_00401","H8383","SNG"
"Lib90_03113","A549","SNG"
"Lib90_00334","HCC827","SNG"
"Lib90_04539","HCC827","DBL"
"Lib90_00874","H8383","SNG"
"Lib90_00409","H8383","SNG"
"Lib90_00107","H1975","SNG"
"Lib90_02122","H8383","SNG"
"Lib90_00230","H8383","DBL"
"Lib90_01453","H8383","SNG"
"Lib90_04962","H2228","DBL"
"Lib90_04167","A549","DBL"
"Lib90_02006","H1975","SNG"
"Lib90_02549","H8383","SNG"
"Lib90_01641","A549","SNG"
"Lib90_03270","H2228","SNG"
"Lib90_01753","HCC827","SNG"
"Lib90_04918","HCC827","SNG"
"Lib90_02279","H8383","SNG"
"Lib90_03703","H8383","SNG"
"Lib90_04771","H8383","DBL"
"Lib90_04692","H8383","SNG"
"Lib90_03145","H1975","SNG"
"Lib90_04139","H8383","SNG"
"Lib90_03408","A549","SNG"
"Lib90_03005","H8383","SNG"
"Lib90_02815","H8383","SNG"
"Lib90_00433","H2228","SNG"
"Lib90_01817","H2228","SNG"
"Lib90_03566","H8383","SNG"
"Lib90_01925","HCC827","SNG"
"Lib90_01033","H8383","SNG"
"Lib90_00188","H8383","SNG"
"Lib90_02189","H1975","SNG"
"Lib90_00745","H2228","SNG"
"Lib90_01199","H1975","SNG"
"Lib90_00961","H8383","SNG"
"Lib90_02345","A549","SNG"
"Lib90_00332","H8383","SNG"
"Lib90_04252","H8383","SNG"
"Lib90_01044","H1975","SNG"
"Lib90_00194","HCC827","SNG"
"Lib90_01763","HCC827","SNG"
"Lib90_01212","H1975","SNG"
"Lib90_04187","HCC827","SNG"
"Lib90_03757","A549","SNG"
"Lib90_01676","H2228","SNG"
"Lib90_04881","H2228","DBL"
"Lib90_01251","H8383","SNG"
"Lib90_04308","HCC827","SNG"
"Lib90_03158","A549","SNG"
"Lib90_00177","H8383","SNG"
"Lib90_02206","A549","SNG"
"Lib90_02077","A549","SNG"
"Lib90_04178","HCC827","SNG"
"Lib90_04126","HCC827","SNG"
"Lib90_00225","H2228","DBL"
"Lib90_02732","H8383","SNG"
"Lib90_04376","HCC827","SNG"
"Lib90_03602","H2228","SNG"
"Lib90_03218","H8383","SNG"
"Lib90_00929","H1975","SNG"
"Lib90_01758","H8383","SNG"
"Lib90_00301","H8383","SNG"
"Lib90_02576","A549","SNG"
"Lib90_03420","A549","SNG"
"Lib90_04122","A549","SNG"
"Lib90_01488","A549","SNG"
"Lib90_04554","HCC827","SNG"
"Lib90_00951","H2228","SNG"
"Lib90_02022","H1975","SNG"
"Lib90_00058","HCC827","SNG"
"Lib90_04380","HCC827","SNG"
"Lib90_04048","A549","SNG"
"Lib90_02640","H8383","SNG"
"Lib90_04251","A549","SNG"
"Lib90_02799","HCC827","SNG"
"Lib90_01483","H8383","SNG"
"Lib90_00307","H8383","SNG"
"Lib90_02689","HCC827","SNG"
"Lib90_00550","H1975","SNG"
"Lib90_03887","A549","SNG"
"Lib90_04715","H8383","DBL"
"Lib90_04105","A549","DBL"
"Lib90_00305","H8383","SNG"
"Lib90_01122","H2228","SNG"
"Lib90_02920","A549","SNG"
"Lib90_03935","A549","SNG"
"Lib90_00361","H8383","SNG"
"Lib90_01335","H8383","SNG"
"Lib90_01262","A549","SNG"
"Lib90_04203","HCC827","DBL"
"Lib90_01361","H2228","SNG"
"Lib90_02969","H2228","SNG"
"Lib90_02812","A549","SNG"
"Lib90_04484","H8383","SNG"
"Lib90_03339","H2228","SNG"
"Lib90_03765","A549","SNG"
"Lib90_04218","HCC827","SNG"
"Lib90_03404","A549","SNG"
"Lib90_01258","H1975","SNG"
"Lib90_03117","A549","SNG"
"Lib90_03674","H2228","SNG"
"Lib90_04186","H2228","SNG"
"Lib90_02134","H2228","SNG"
"Lib90_03616","H1975","SNG"
"Lib90_00323","H8383","SNG"
"Lib90_03788","HCC827","SNG"
"Lib90_03278","H8383","SNG"
"Lib90_03067","H1975","SNG"
"Lib90_00580","H8383","SNG"
"Lib90_00600","H2228","SNG"
"Lib90_01317","H2228","SNG"
"Lib90_02863","H8383","SNG"
"Lib90_04852","H1975","DBL"
"Lib90_02661","HCC827","SNG"
"Lib90_00610","H8383","SNG"
"Lib90_03168","A549","SNG"
"Lib90_02009","A549","SNG"
"Lib90_02861","A549","SNG"
"Lib90_04691","HCC827","SNG"
"Lib90_03594","A549","SNG"
"Lib90_02955","A549","SNG"
"Lib90_01963","H2228","SNG"
"Lib90_02976","A549","SNG"
"Lib90_04630","H1975","DBL"
"Lib90_04917","H8383","DBL"
"Lib90_03745","H2228","SNG"
"Lib90_02017","H2228","SNG"
"Lib90_02288","H8383","SNG"
"Lib90_00516","H2228","SNG"
"Lib90_04273","HCC827","SNG"
"Lib90_04456","HCC827","SNG"
"Lib90_03297","HCC827","SNG"
"Lib90_03531","H2228","SNG"
"Lib90_00179","H1975","SNG"
"Lib90_01266","H2228","SNG"
"Lib90_01697","H2228","SNG"
"Lib90_04354","H2228","SNG"
"Lib90_01121","H1975","SNG"
"Lib90_03631","A549","SNG"
"Lib90_02504","H8383","SNG"
"Lib90_03606","A549","SNG"
"Lib90_04526","HCC827","DBL"
"Lib90_04208","H2228","SNG"
"Lib90_03913","H1975","SNG"
"Lib90_04801","HCC827","DBL"
"Lib90_02917","HCC827","SNG"
"Lib90_03669","H1975","SNG"
"Lib90_01705","A549","SNG"
"Lib90_00634","H1975","SNG"
"Lib90_04171","HCC827","SNG"
"Lib90_00555","H2228","SNG"
"Lib90_03249","A549","DBL"
"Lib90_01224","A549","SNG"
"Lib90_02793","A549","SNG"
"Lib90_04739","H8383","SNG"
"Lib90_03940","A549","SNG"
"Lib90_00374","H8383","SNG"
"Lib90_03237","H1975","SNG"
"Lib90_03428","H8383","SNG"
"Lib90_00442","HCC827","SNG"
"Lib90_00183","H8383","SNG"
"Lib90_03576","A549","SNG"
"Lib90_02704","A549","SNG"
"Lib90_03605","H2228","SNG"
"Lib90_03902","H8383","SNG"
"Lib90_01435","HCC827","SNG"
"Lib90_03358","HCC827","SNG"
"Lib90_04073","A549","SNG"
"Lib90_00827","H8383","SNG"
"Lib90_01693","H2228","SNG"
"Lib90_04916","HCC827","SNG"
"Lib90_04056","HCC827","SNG"
"Lib90_03985","A549","SNG"
"Lib90_03234","HCC827","SNG"
"Lib90_04599","A549","SNG"
"Lib90_02162","H8383","SNG"
"Lib90_01877","H8383","SNG"
"Lib90_04615","HCC827","SNG"
"Lib90_00312","A549","SNG"
"Lib90_01452","H8383","SNG"
"Lib90_00116","H8383","DBL"
"Lib90_02916","HCC827","SNG"
"Lib90_03626","H2228","SNG"
"Lib90_03974","A549","SNG"
"Lib90_03125","H8383","SNG"
"Lib90_00886","HCC827","DBL"
"Lib90_00186","H1975","SNG"
"Lib90_02118","A549","SNG"
"Lib90_01509","HCC827","SNG"
"Lib90_01610","H2228","SNG"
"Lib90_04614","H8383","DBL"
"Lib90_00047","HCC827","SNG"
"Lib90_04915","HCC827","DBL"
"Lib90_03500","A549","SNG"
"Lib90_01691","H8383","SNG"
"Lib90_02882","A549","SNG"
"Lib90_01672","H2228","SNG"
"Lib90_04880","HCC827","SNG"
"Lib90_01950","H1975","SNG"
"Lib90_03820","H8383","SNG"
"Lib90_03593","A549","SNG"
"Lib90_02643","H2228","SNG"
"Lib90_02449","A549","SNG"
"Lib90_01308","H8383","SNG"
"Lib90_01164","HCC827","SNG"
"Lib90_01133","H8383","SNG"
"Lib90_00641","H8383","SNG"
"Lib90_01828","A549","SNG"
"Lib90_01645","HCC827","SNG"
"Lib90_04094","H1975","SNG"
"Lib90_01997","A549","SNG"
"Lib90_00936","H8383","SNG"
"Lib90_00190","H8383","SNG"
"Lib90_03170","H8383","SNG"
"Lib90_00198","H2228","SNG"
"Lib90_03224","H2228","SNG"
"Lib90_02464","A549","SNG"
"Lib90_02229","A549","SNG"
"Lib90_02543","A549","SNG"
"Lib90_04490","H8383","SNG"
"Lib90_02039","H2228","SNG"
"Lib90_01782","H2228","SNG"
"Lib90_03376","HCC827","SNG"
"Lib90_01351","H8383","SNG"
"Lib90_03255","H2228","SNG"
"Lib90_01741","H2228","SNG"
"Lib90_03709","A549","SNG"
"Lib90_00386","H8383","SNG"
"Lib90_00406","H2228","SNG"
"Lib90_04344","H1975","SNG"
"Lib90_00926","H1975","SNG"
"Lib90_04737","H1975","DBL"
"Lib90_04343","H1975","SNG"
"Lib90_04275","HCC827","SNG"
"Lib90_04914","HCC827","DBL"
"Lib90_00900","H2228","SNG"
"Lib90_04613","HCC827","DBL"
"Lib90_04822","H1975","DBL"
"Lib90_03753","A549","SNG"
"Lib90_03429","H2228","SNG"
"Lib90_00946","HCC827","SNG"
"Lib90_02722","A549","SNG"
"Lib90_02905","H2228","SNG"
"Lib90_02008","H8383","SNG"
"Lib90_00918","A549","SNG"
"Lib90_01757","H2228","SNG"
"Lib90_01640","HCC827","SNG"
"Lib90_01885","H8383","SNG"
"Lib90_00868","H2228","SNG"
"Lib90_00823","A549","SNG"
"Lib90_02895","A549","DBL"
"Lib90_02483","H1975","SNG"
"Lib90_04353","HCC827","SNG"
"Lib90_04414","H8383","SNG"
