unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RCA
80964 8967 205622 18972 4665 158 59861 9600 70886 0.998716248483662 0.797237818356624 0.91994174873152 FALSE F19 F 19 3 1 0 0 30 9167 3.96227460462331 70427 4.8477453555612 22.0497820438184 28.3840004543712 36.1040510031664 48.4672071790649 9075 3.9578944872129 61114 4.78614781609718 86.7763783776109 13.1950125994044 19.7090682985895 27.9854043263409 41.7089373956868 92 1.96848294855394 9313 3.96913623359671 13.2236216223891 99.2268871469988 100 15 1.20411998265592 91 1.96378782734556 0.129211807971375 24 1.39794000867204 8955 3.95211408490699 12.7152938503699 53 1.73239375982297 267 2.42813479402879 0.379115964047879 98.876404494382 FALSE 5
13381 1396 30738 2275 710 193 8122 4318 13314 0.992939761910065 0.775199038023735 0.910169062513848 FALSE F2 F 2 3 1 0 0 3.75 4263 3.62981719601852 13258 4.12251077061032 26.1728767536582 33.3157338965153 41.8766028058531 55.053552572032 4205 3.6238692683503 11074 4.04434373489511 83.5269271383316 15.865992414665 23.3519956655228 32.5356691349106 47.5437962795738 58 1.77085201164214 2184 3.33945144130644 16.4730728616684 99.6336996336996 100 13 1.14612803567824 93 1.9731278535997 0.701463267461156 20 1.32221929473392 2041 3.31005573775089 15.3944788052497 25 1.41497334797082 50 1.70757017609794 0.37713078895761 100 FALSE 5
79125 8741 199192 18924 4909 257 58075 9390 56942 0.998015524393591 0.807734185520752 0.925959585901516 FALSE F20 F 20 3 1 0 0 30 8982 3.95342139968104 56515 4.75217141645674 16.8256215164116 22.3639741661506 29.8150933380518 42.2047244094488 8889 3.94890176097021 50833 4.70615428459113 89.9460320268955 10.3712155489544 15.9463340743218 23.703106249877 37.0487675329019 93 1.9731278535997 5682 3.75457765604473 10.0539679731045 98.6272439281943 100 16 1.23044892137827 113 2.05690485133647 0.199946916747766 23 1.38021124171161 5299 3.72427586960079 9.37627178625144 54 1.74036268949424 270 2.43296929087441 0.477749270105282 98.5185185185185 FALSE 5
89599 10190 232033 21719 5075 189 76039 9801 76365 0.998651214430871 0.797904799214574 0.920002498526485 FALSE F21 F 21 3 1 0 0 30 9330 3.96992818942812 75862 4.88003001286828 23.0813846194406 29.4996177269252 37.0738973399067 48.987635443305 9242 3.9658129530366 65085 4.81348758186132 85.793941630856 13.6267957286625 20.162863947146 28.3490819697319 41.7131443496965 88 1.94939000664491 10777 4.03253817926001 14.206058369144 99.3504685905168 100 13 1.14612803567824 101 2.00860017176192 0.133136484669532 23 1.38021124171161 10326 4.01397417702092 13.6115578286889 52 1.72427586960079 350 2.54530711646582 0.461364055785505 99.4285714285714 FALSE 5
58468 5978 153147 14792 3256 132 56764 8172 41917 0.998520886275611 0.799055275711751 0.925900964787326 FALSE F22 F 22 3 1 0 0 30 7870 3.89602991239623 41595 4.61905156953417 19.144127899988 24.7601875225388 32.1649236687102 44.743358576752 7784 3.89125861690414 36810 4.56597761556084 88.496213487198 11.4832925835371 17.1855474055963 25.0692746536267 38.8019559902201 86 1.93951925261862 4785 3.67997269427742 11.503786512802 98.9132706374086 100 15 1.20411998265592 61 1.79239168949825 0.146652241855992 23 1.38021124171161 4531 3.65628990119136 10.8931361942541 48 1.69019608002851 193 2.28780172993023 0.46399807669191 100 FALSE 5
88064 10007 233794 22535 5160 216 75190 9684 73716 0.998562048809137 0.79857832752746 0.920383509633796 FALSE F23 F 23 3 1 0 0 30 9221 3.96482511788339 73227 4.86467717286654 22.9860570554577 29.3320769661464 37.1010692777254 49.3438212681115 9131 3.9605659028182 62740 4.79755143643729 85.6787796850888 13.315269365636 19.9298693018808 28.3391775581766 42.0385718839656 90 1.95904139232109 10487 4.02069267868203 14.3212203149112 99.3039000667493 100 12 1.11394335230684 106 2.02938377768521 0.144755349802668 25 1.41497334797082 10055 4.0024252646779 13.7312739836399 53 1.73239375982297 326 2.51454775266029 0.445190981468584 99.079754601227 FALSE 5
67934 7819 176308 16605 4305 228 54840 8828 56347 0.998189788099066 0.787868031876077 0.921592822760249 FALSE F24 F 24 3 1 0 0 30 8505 3.929725378378 56008 4.74825781872554 22.3378803028139 28.4227253249536 36.0769890015712 48.3555920582774 8416 3.9251573271759 48053 4.6817295440467 85.7966719040137 12.702640834079 18.9707198301875 27.2990239943396 41.0671550163361 89 1.95424250943932 7955 3.9006947744524 14.2033280959863 99.2080452545569 100 13 1.14612803567824 102 2.01283722470517 0.182116840451364 22 1.36172783601759 7577 3.87955460093897 13.5284245107842 54 1.74036268949424 276 2.44247976906445 0.49278674475075 98.5507246376812 FALSE 5
17356 1403 32726 2453 759 278 9482 4125 13029 0.990175761002244 0.774272775520552 0.911350900797528 FALSE F3 F 3 3 1 0 0 3.75 4066 3.60927417240459 12969 4.11293997608408 27.2650165779937 34.8677615853188 43.9509599814943 57.5063613231552 4006 3.6028193424327 10651 4.0274311577669 82.1266096075256 16.2519951178293 24.2794103840015 34.203361186743 49.7793634400526 60 1.78532983501077 2318 3.36530074863799 17.8733903924744 99.5685936151855 100 17 1.25527250510331 128 2.11058971029925 0.986968925900224 18 1.27875360095283 2134 3.32939787936104 16.4546225614928 25 1.41497334797082 56 1.75587485567249 0.431798905081348 100 FALSE 5
21482 2104 47621 3668 1258 245 12919 5359 17847 0.993388243966275 0.793690815938986 0.916792224579916 FALSE F4 F 4 3 1 0 0 7.5 5239 3.71933128698373 17724 4.2485862438551 21.7953058000451 28.5206499661476 36.7580681561724 50.2821033626721 5164 3.71307032585564 15366 4.18658909127241 86.6960054163846 13.8747884940778 20.5713913835741 29.2398802551087 44.149420799167 75 1.88081359228079 2358 3.3727279408856 13.3039945836154 98.9397794741306 100 16 1.23044892137827 117 2.07188200730613 0.660121868652674 20 1.32221929473392 2147 3.33203427702752 12.1135183931392 39 1.60205999132796 94 1.97772360528885 0.530354321823516 100 FALSE 5
25894 2847 64215 4893 1580 247 17578 6234 26395 0.994999052473954 0.784163667064155 0.91574127079323 FALSE F5 F 5 3 1 0 0 7.5 6083 3.78418920538096 26242 4.41901348043581 24.8228031400046 31.659172319183 39.8673881563905 52.579833854127 6013 3.7791634237645 22288 4.34809058421716 84.9325508726469 15.2862526920316 22.4111629576454 31.2275664034458 45.4280330222541 70 1.85125834871908 3954 3.5971464878337 15.0674491273531 99.4941831057157 100 16 1.23044892137827 132 2.12385164096709 0.503010441277342 20 1.32221929473392 3709 3.56937390961505 14.1338312628611 34 1.54406804435028 113 2.05690485133647 0.430607423214694 100 FALSE 5
21416 1907 45904 3484 1273 155 13955 4965 15835 0.995263655828694 0.784717397673055 0.917081833229029 FALSE F6 F 6 3 1 0 0 7.5 4855 3.6862786780672 15719 4.19645254170339 23.2648387301991 30.0019085183536 38.2530695336853 51.676315287232 4801 3.68142215572101 13419 4.12775251583297 85.3680259558496 13.8982040390491 20.8733884790223 29.7265071912959 44.7127207690588 54 1.74036268949424 2300 3.36191661866864 14.6319740441504 99.8260869565217 100 13 1.14612803567824 72 1.86332286012046 0.45804440486036 19 1.30102999566398 2156 3.33385014510255 13.7158852344297 22 1.36172783601759 72 1.86332286012046 0.45804440486036 100 FALSE 3
23585 2531 56985 4434 1440 244 15507 6043 23435 0.994666097292654 0.788862811696666 0.916022651579837 FALSE F7 F 7 3 1 0 0 7.5 5883 3.76967266405549 23274 4.36688968965338 24.6884935980064 31.8338059637364 39.864226175131 52.7283664174615 5816 3.76469906379837 19765 4.29591879102889 84.9230901435078 15.2643561851758 22.4943081204149 31.1307867442449 45.5502150265621 67 1.83250891270624 3509 3.54530711646582 15.0769098564922 99.5155314904531 100 13 1.14612803567824 125 2.10037054511756 0.537080003437312 21 1.34242268082221 3305 3.51930284923543 14.2003952908825 33 1.53147891704226 79 1.90308998699194 0.339434562172381 100 FALSE 5
18225 2322 48557 3638 1339 35 15394 4984 16756 0.998687036883094 0.785270947251569 0.917103773511713 FALSE F8 F 8 3 1 0 0 7.5 4894 3.68975269613916 16666 4.22185743541914 23.8749549981999 30.7692307692308 39.0435617424697 52.3220928837153 4837 3.68466586402586 14233 4.15332696149091 85.4014160566423 14.4312513173611 21.6047214220474 30.4714396121689 45.380453874798 57 1.76342799356294 2433 3.38632057389405 14.5985839433577 99.7122893547061 100 6 0.845098040014257 22 1.36172783601759 0.132005280211208 19 1.30102999566398 2311 3.36398782974849 13.8665546621865 32 1.51851393987789 100 2.00432137378264 0.600024000960038 100 FALSE 5
29067 3176 68488 5647 1661 240 19090 6311 26644 0.994933192840815 0.782014712212125 0.916904024581885 FALSE F9 F 9 3 1 0 0 7.5 6176 3.79077760133769 26504 4.42332780856245 24.7019317838817 31.406580138847 39.6166616359795 52.2675822517356 6103 3.78561452494682 22435 4.35094543133748 84.6476003622095 14.793848896813 21.7338979273457 30.7154000445732 44.8941386226878 73 1.86923171973098 4069 3.60959440922522 15.3523996377905 99.4347505529614 100 16 1.23044892137827 135 2.13353890837022 0.509357078176879 21 1.34242268082221 3833 3.58365210854204 14.4619680048295 36 1.56820172406699 101 2.00860017176192 0.381074554784184 100 FALSE 5
10888 1185 21934 2586 671 189 5437 3947 10514 0.990964427438687 0.778390716398715 0.921151872596659 FALSE G1 G 1 4 0 1 0 3.75 3884 3.58939102313693 10449 4.01911629044707 25.0837400708202 31.4384151593454 39.3530481385779 52.9620059335822 3834 3.583765368285 8686 3.93886982151299 83.1275720164609 14.0571033847571 20.5848491825927 29.1158185586 44.9689154962008 50 1.70757017609794 1763 3.2464985807958 16.8724279835391 100 100 12 1.11394335230684 94 1.97772360528885 0.899607617953871 18 1.27875360095283 1620 3.20978301484852 15.5038759689922 20 1.32221929473392 49 1.69897000433602 0.468944396592975 100 FALSE 4
27198 3105 55959 7325 1517 158 14366 6543 24446 0.996563854619748 0.79158144449334 0.925672533063678 FALSE G11 G 11 4 0 1 0 15 6374 3.80448018910599 24273 4.38514134760466 22.0903884975075 27.8498743459811 35.0430519507271 47.9133193260001 6305 3.79975396641189 20862 4.31937675805825 85.9473489061921 12.601859840859 18.3731185888218 26.2966158565813 40.6001342153197 69 1.84509804001426 3411 3.53300902249549 14.0526510938079 99.4429785986514 100 14 1.17609125905568 84 1.92941892571429 0.346063527376097 20 1.32221929473392 3227 3.50893352605003 13.2946071766984 35 1.55630250076729 100 2.00432137378264 0.411980389733449 100 FALSE 4
36858 3985 74620 9884 1790 170 18390 7256 30619 0.996962669911832 0.797348051602813 0.922988692318922 FALSE G12 G 12 4 0 1 0 15 7002 3.84528412634799 30356 4.48225885062853 21.5509289761497 27.5859797074713 34.9156674133614 47.5095533008301 6921 3.84023159495811 26285 4.41972450356182 86.5891421794703 12.6345824614799 18.8054023207152 26.7072474795511 40.6391478029294 81 1.91381385238372 4071 3.6098077693287 13.4108578205297 99.1402603782854 100 15 1.20411998265592 93 1.9731278535997 0.306364474897878 19 1.30102999566398 3841 3.58455736052567 12.6531822374489 47 1.68124123737559 137 2.13987908640124 0.451311108182896 100 FALSE 4
34447 3666 66691 8443 1848 163 16317 7000 27014 0.996964536537734 0.796475901089629 0.920559369008896 FALSE G13 G 13 4 0 1 0 15 6786 3.83167784919147 26795 4.42806996911906 21.2203769359955 27.1319275984325 34.2787833551036 46.8109721963053 6709 3.82672252016899 23182 4.36516963521438 86.5161410710953 12.1042187904409 18.1778966439479 25.8605814856354 39.819687688724 77 1.89209460269048 3613 3.55798814822491 13.4838589289046 99.2526985884307 100 15 1.20411998265592 80 1.90848501887865 0.298563164769547 20 1.32221929473392 3406 3.53237213356788 12.7113267400634 42 1.63346845557959 127 2.10720996964787 0.473969024071655 100 FALSE 1
40775 4515 80173 9817 2151 212 23678 7148 29927 0.996558291510489 0.800614829150728 0.919303331672626 FALSE G14 G 14 4 0 1 0 15 6905 3.83922657401344 29679 4.47246389660699 22.7500926581084 29.0205195592843 36.1939418444018 48.5629569729438 6829 3.83442070368153 25292 4.40300034402116 85.2185046665993 12.7312984342875 19.1562549422742 27.0243555274395 40.9497074173652 76 1.88649072517248 4387 3.64226661890267 14.7814953334007 99.3389560063825 100 15 1.20411998265592 103 2.01703333929878 0.347046733380505 21 1.34242268082221 4151 3.6182573448404 13.9863202938104 40 1.61278385671974 133 2.12710479836481 0.448128306209778 100 FALSE 4
41835 3960 69460 9013 1843 274 17210 6997 28089 0.995229448896283 0.798248424366033 0.923136842487507 FALSE G15 G 15 4 0 1 0 15 6797 3.83238116024704 27886 4.44540179667826 21.3583877214373 27.4295345334577 34.9422649358101 47.5794305386215 6731 3.82814410730379 24108 4.38217919696025 86.4519830739439 12.4315579890493 18.6162269785963 26.6011282561805 40.5674464907914 66 1.82607480270083 3778 3.57737689191701 13.5480169260561 99.5764955002647 100 15 1.20411998265592 133 2.12710479836481 0.47694183461235 21 1.34242268082221 3540 3.54912592675811 12.6945420641182 30 1.49136169383427 105 2.02530586526477 0.37653302732554 100 FALSE 4
51467 5479 96904 12633 2668 245 23229 8171 38752 0.996361477860146 0.802926300370839 0.922042495344112 FALSE G16 G 16 4 0 1 0 15 7893 3.8972971220595 38466 4.58508831746747 19.8123017729943 25.7526126969272 33.0421671086154 45.5233192949618 7815 3.89298455071072 33659 4.52711411163981 87.5032496230437 11.7204908048367 17.6149024035176 25.3721144419026 39.0356219733207 78 1.89762709129044 4807 3.68196445899468 12.4967503769563 99.2302891616393 100 15 1.20411998265592 141 2.15228834438306 0.366557479332397 19 1.30102999566398 4477 3.65108408924301 11.6388498934124 44 1.65321251377534 189 2.27875360095283 0.491343004211511 100 FALSE 4
32844 3586 65331 8305 1684 179 15852 6704 26052 0.997121141947981 0.796599109167588 0.924535189415327 FALSE G17 G 17 4 0 1 0 15 6540 3.81564414913197 25887 4.41309849993218 21.4277436551165 27.2955537528489 34.3956426005331 47.0506431799745 6476 3.81137389705389 22456 4.3513517389928 86.7462432881369 12.5356252226576 18.4315995724973 26.064303526897 40.1451727823299 64 1.81291335664286 3431 3.53554727917667 13.2537567118631 99.5919556980472 100 12 1.11394335230684 74 1.8750612633917 0.285857766446479 22 1.36172783601759 3255 3.51268439621716 12.5738787808553 30 1.49136169383427 102 2.01283722470517 0.394020164561363 100 FALSE 4
81706 9109 174497 21374 4524 261 46017 9711 62940 0.998141086590699 0.805290752970243 0.921734839254077 FALSE G18 G 18 4 0 1 0 30 9260 3.96665788420176 62466 4.79565064929914 19.4233663112733 25.255338904364 32.4528543527679 44.6995165369961 9171 3.9624640460579 54884 4.73945366854229 87.8621970351871 11.2455360396473 17.212666715254 24.8196195612565 38.2770935063042 89 1.95424250943932 7582 3.87984105598656 12.1378029648129 99.1295172777631 100 13 1.14612803567824 117 2.07188200730613 0.187301892229373 22 1.36172783601759 7159 3.85491302230786 11.4606345852144 54 1.74036268949424 306 2.48713837547719 0.489866487369129 98.6928104575163 FALSE 4
59709 7015 122231 15385 3254 366 29978 8792 48152 0.995991858905966 0.80110898803765 0.921415326172262 FALSE G19 G 19 4 0 1 0 30 8449 3.92685670894969 47796 4.67940063878089 19.6418110302117 25.2929115407147 32.5529332998577 45.0309649343041 8366 3.92256976898571 41972 4.62297001131021 87.8148799062683 11.6696845516058 17.3210711903174 25.0738587629848 38.6328981225579 83 1.92427928606188 5824 3.76529592969806 12.1851200937317 99.1758241758242 100 17 1.25527250510331 192 2.28555730900777 0.401707255837309 18 1.27875360095283 5427 3.7346398389877 11.3545066532764 48 1.69019608002851 205 2.31386722036915 0.42890618461796 100 FALSE 4
12562 1225 25761 2789 667 215 6965 4490 12781 0.990767544800276 0.783585008384645 0.928017425852886 FALSE G2 G 2 4 0 1 0 3.75 4423 3.64581511829664 12713 4.10428220709444 24.8092503736333 31.1728152285063 38.716274679462 51.8760324077716 4363 3.6398847419163 10566 4.02395170742339 83.1117753480689 13.6475487412455 20.1022146507666 28.4497444633731 43.5453340904789 60 1.78532983501077 2147 3.33203427702752 16.8882246519311 99.5342338146251 100 16 1.23044892137827 117 2.07188200730613 0.920317784944545 17 1.25527250510331 1969 3.29446622616159 15.4880830645796 27 1.44715803134222 61 1.79239168949825 0.479823802406985 100 FALSE 1
81593 9426 173639 21487 4357 207 41017 9911 63963 0.998327157732075 0.809092756623502 0.919328217980986 FALSE G20 G 20 4 0 1 0 30 9454 3.97566153318106 63483 4.80266428297251 18.6711403052786 24.4711182521305 31.5848337350157 43.6762597860845 9365 3.97155415344606 56371 4.75106344325651 88.7970007718602 11.2806230153802 17.0530946763407 24.6066239733196 37.7197495165954 89 1.95424250943932 7112 3.85205280869785 11.2029992281398 99.1844769403825 100 14 1.17609125905568 106 2.02938377768521 0.16697383551502 20 1.32221929473392 6728 3.82795052830263 10.5981128806137 55 1.7481880270062 278 2.4456042032736 0.43791251201109 98.2014388489209 FALSE 4
77595 8182 149449 18606 4230 190 35908 9386 55359 0.998121353167846 0.803536913455168 0.919272219644101 FALSE G21 G 21 4 0 1 0 30 8948 3.95177450808173 54900 4.73958025502435 19.0437158469945 24.856102003643 32.1275045537341 44.5828779599271 8867 3.94782568444245 48529 4.68601029131529 88.3952641165756 11.2695501658802 17.1959034803932 24.8840899256115 38.4759628263513 81 1.91381385238372 6371 3.80427576712909 11.6047358834244 99.2151938471198 100 13 1.14612803567824 103 2.01703333929878 0.187613843351548 21 1.34242268082221 6031 3.78046133286172 10.9854280510018 47 1.68124123737559 237 2.37657695705651 0.431693989071038 100 FALSE 4
76142 8477 143836 18761 3891 154 36119 9275 53845 0.998458538211819 0.805218683107955 0.920308121402522 FALSE G22 G 22 4 0 1 0 30 8876 3.9482662198803 53428 4.72777704581783 19.4916523171371 25.2377030770383 32.3837688103616 44.6919218387362 8791 3.94408767941543 46973 4.67185754344836 87.9183199820319 11.4108104655866 17.1800821748664 24.7993528197049 38.2985970663999 85 1.93449845124357 6455 3.80996352171401 12.0816800179681 99.1944229279628 100 14 1.17609125905568 82 1.91907809237607 0.153477577300292 23 1.38021124171161 6099 3.78532983501077 11.4153627311522 48 1.69019608002851 274 2.43933269383026 0.51283970951561 100 FALSE 4
81151 9147 167424 21904 4381 236 41188 9613 60770 0.997975974823436 0.802929076715003 0.920503386456576 FALSE G23 G 23 4 0 1 0 30 9171 3.9624640460579 60303 4.78034612010553 19.0222708654627 24.763278775517 32.0846392385122 44.1652985755269 9083 3.9582771255477 53276 4.72653976195565 88.3471800739598 11.2508446580074 17.1015091223065 24.8329454163225 38.0283805090472 88 1.94939000664491 7027 3.84683175282326 11.6528199260402 98.9896114985058 100 17 1.25527250510331 123 2.09342168516224 0.203969951743694 22 1.36172783601759 6630 3.82157902791201 10.9944778866723 49 1.69897000433602 274 2.43933269383026 0.454372087624165 100 FALSE 4
96078 10676 204118 24438 5497 232 46487 10360 73967 0.998593967445132 0.805737693727508 0.922100271458857 FALSE G24 G 24 4 0 1 0 30 9852 3.99356848278973 73424 4.86584395519484 17.8524733057311 23.4514600130747 30.5281651775986 42.7503268685988 9758 3.98940531800152 65539 4.81650643704636 89.2610045761604 10.7401699751293 16.3337859900212 23.7553212590976 36.9978180930438 94 1.97772360528885 7885 3.8968567727372 10.7389954238396 99.1249207355739 100 13 1.14612803567824 101 2.00860017176192 0.137557202004794 23 1.38021124171161 7462 3.8729134416204 10.1628895184136 58 1.77085201164214 322 2.5092025223311 0.438548703421225 97.5155279503106 FALSE 4
